tweet_id,tweet
555207510840201217,@IAmThe1Teacher @IronmanL1 @stevecorrales80 It's utterly stupid to  tolerate the intolerance of Islam.
555209479742955521,@IAmThe1Teacher @IronmanL1 @stevecorrales80 And yet it is a law of Islam and 1/3 of Muslims support that law. But you tell me to tolerate em
555210262546874368,"@IAmThe1Teacher @stevecorrales80 @IronmanL1 So you want to be tolerant of ""Islam"" and intolerant of ""religions""?"
555211097700306946,@IAmThe1Teacher You can preach coexistence all you want.  To Islamist you are just a useful idiot.
555211936422711296,"@IAmThe1Teacher The Quran spend 1/3 of it's space hating on ""unbelievers"".  That's hard to put aside. http://t.co/fQ99V6SIYG"
555212360139681792,"@IAmThe1Teacher I have no religion, but I can accommodate Jews, Hindus, Christians, Buddhists, Taoist, Atheists.  But Islam is too cancerous"
555212478565871616,@IAmThe1Teacher Tell it to the Islamofascists.
555220495595876352,@reza_rahman That's an excuse and a cop out.  Every single Islamic nation is repressive. They produce either dictators or theocrats.
555220752186609664,@reza_rahman You are basically claiming that a religion that teaches hatred and murder has nothing to do with hatred and murder. Dumb!
555221817741160448,"@flatspaddler1 @SumbelinaZ @velvethammer @IronmanL1 @Hatewatch She is crying, ""Boohoo, you are terrorizing our Islamic terrorists"""
555243536615235584,Why is ISIS obsessed with beheadings? Because their terrorist prophet Mohammed had 600 men beheaded in one day.#Islam http://t.co/ZKqZuyyhjS
555380508205793280,"@SumbelinaZ @SallyTreadwell @Lg4Lg @IronmanL1 @Hatewatch This is debate about the vile religion of Islam, not about one country, microbrain."
555380954492334080,"@SumbelinaZ @TIB2016 @IronmanL1 @Hatewatch Nobody said anything about Jews, racist.  We are talking about Islam and Muslims here."
555382030100619265,@SumbelinaZ @TIB2016 @IronmanL1 @Hatewatch And what is the conspiracy? Islam states clearly that they want to murder http://t.co/rHEBNpaopk
555386465434083328,@LibyaLiberty @SumbelinaZ You are lying. Most Muslims are still extremists. http://t.co/u7L1uPRN7L
555387839433539585,"RT @IronmanL1: @VileIslam @SumbelinaZ @TIB2016 @Hatewatch Or Black and follow islam  , http://t.co/HqPlAzokKa"
555443277374046208,@NNdabbour64 That is a load of manure. It says the same thing in translation as it does in Arabic. It is still a pile of hatred and murder.
555443647093538816,@NNdabbour64 And you get to put an X on the Islamic bullshit bingo card. http://t.co/gDAGWcox9l
555450183379468288,@Fitri_Ainnur @epicloser Why should the world care when Islam declared war on all humanity 1400 years ago.
555451363232972800,@mehrdad20090706 @TalebAshrafi @iran_policy Do you think that they do it because the prophet Mohammed fought for plunder?
555452272184799233,@Pyrrha108 I agree.  He is just like the prophet Mohammed.
555502603350855680,@NNdabbour64 A phony prophet trying to gain power through hatred and divisiveness is the reason for it.
555503250041233408,@NNdabbour64 These are all excuses to hide the fact that you are following an evil and inhuman religion.
555504185664630786,"@banquran1 @HuwGruffydd What is amazing is how often Allah's revelations met Mohammed desires, but no one became suspicious except Aisha."
555534852284370944,"@_enzk @NNdabbour64 Most people who become Muslims are either forced or pressured into it, and the children have no choice."
555535172985036800,"@_enzk @NNdabbour64 And if someone wants to leave Islam, then Islam declares him an apostate and demands that he be murdered."
555535914437312513,@_enzk @SumbelinaZ @IronmanL1 @Hatewatch The mess was there long before the US. The entire history of Islam is murder http://t.co/n0oXQ2kkUb
555536192251232257,@_enzk @SumbelinaZ @IronmanL1 @Hatewatch And today the huge majority of death in Islamic states are done by Muslims.
555536401266008065,"@_enzk @SumbelinaZ @IronmanL1 @Hatewatch For example, 80% of all civilians killed in Afghanistan are killed by Taliban."
555558944450412544,@meghan_hurley Islam is a good place for criminals to find a home.
555811349725331456,@NNdabbour64 A religion that declares war on humanity has no respect for anyone and is hypocritical to ask for respect.
555811875271614464,@NNdabbour64 Every Muslim who is forced to stay in Islam by the law of apostacy for murder is forced.
555812027461947392,@NNdabbour64 Every child that is brainwashed and never given a choice is force.
555812255418183680,@NNdabbour64 All the Christians and Ezidis that are told to leave or convert or die are forced.
555813069545160705,@NNdabbour64 And all the hatred was started by your pedophile prophet.  Now you are finally getting it back. http://t.co/L8VgSNBDQX
555813300823289856,@NNdabbour64 I know that they are forced into Islam by being brainwashed and never being given a choice.
555813752356864000,"@NNdabbour64 I know the truth. It is 280 million citizens of the earth murdered by scum shouting ""Allahu Akbar""."
555814171518844928,@NNdabbour64 And don't talk to me about hatred when you follow the vulgar Quran and Hadiths that are full of hatred.
555814522628235264,"@NNdabbour64 You have to be an idiot to think that you can follow an ideology of murder, imperialism, hatred and have people like you for it"
555825267801726976,"@NNdabbour64 I am better. I have no problem with Hinduism, Christianity, Tao, Judaism, Buddhism or atheism. But Islam hates all non-Muslims."
555825626452459520,"@NNdabbour64 Yes, people can believe what they want. But Islam doesn't give them that choice."
555826012487819267,@NNdabbour64 And no one is entitled to a belief that denies other people their believes. http://t.co/pli8wePBsf
555826593382137856,"@NNdabbour64 No, I keep giving you proof and you ignore it.  Where is Islam's respect?  Go and read the pact of Umar."
555826995401990144,@NNdabbour64 Islam is the only religion that has large forces of religious police running around telling people what they must do.
555827391621111808,@NNdabbour64 It's not what I think. It's what I have already proven to you multiple times.
555829547003027456,@NNdabbour64 Even Muslims talk about forcing children to become Muslims. It's not a big secret. http://t.co/NonpBsJlHX
555831952972840960,@blastedsilver This is another clear expression of how Islam thinks of women being owned by men.
555875816211353601,@AlMonitor The stupidity of Jihadis who think that you only need guns to run a civil society.
555882705917722625,@NNdabbour64 The idea of going to a country where the female half are treated like slaves and leppers makes my skin crawl.
555882829758726147,@NNdabbour64 And I would never go near a country with blasphemy laws.
555888638873976834,@NNdabbour64 The same old lie about property rights.  But Arab women had those before Islam.
555904570010779648,RT @PeterTownsend7: #islam #isis Allah the Mutilator. Can you feel the 'peace' yet?  http://t.co/aF1qEjApdg http://t.co/UFW1z4dE60
555906919169142784,@KamelNasrEldien Islam is about as perfect as Nazism.
555907650219569152,@MaliniP Screw Francis.  Any Pope that will not stand up for freedom of speech should not be Pope.  Get rid of the clown.
555908517052170240,"@NNdabbour64 If you are just going to sit there and tell lie after lie, Muslim Taquiyya, this discussion is over. You are blocked."
555908930576990208,"@KamelNasrEldien True, no other ideology is as vile, murderous, backwards and stupid as Islam."
555914915928899584,@Hafisabidrees You animals are slitting throats and we are suppose to care that you are offended by cartoons. http://t.co/elEbZtioDk
555916854599102464,@GENUG @TheMuslimIssue Saudi Arabia - a nation of Islamolunatics hiding from the Islamolunatics they helped to create. #Islam
556169343688388608,"Gay man thrown off the rooftop by ISIS for being gay.  Despite what the radical left claims, this is the real #Islam. http://t.co/1YPpriD7pk"
556169979272237056,@_Saracen_ @BOU_JASSIM That is because Islam is stuck in the seventh century.
556170203537477632,@waddup247 Because the Muslims are mostly just as crazy. http://t.co/wOc5ONv7Nh
556170397716996096,RT @peddoc63: @fernleex Muslims not killing are complicit by silence.Tolerance of intolerance is cowardice.Ali was maimed by Islam. http://…
556171585782947840,@essel1 I haven't seen Jews go on killing rampage against holocaust deniers. Violence is Islam's answer to everything http://t.co/VmKNWn1aW4
556171709867245569,RT @b_kisan: @TRobinsonNewEra Same country where conversion away from Islam is illegal.....one way street and a slow wiping out of non-Musl…
556205910842830848,@yuskan0723 @essel1 You mean hapless genocidal Palestinian Islamolunatics that are determined to erase Israel from the map?
556228259055009792,"RT @sudixitca: Some people work very hard to make this world a better place, while others work very hard to book a drink and sex party in t…"
556280606531653632,"@yuskan0723 And of course the Palestinians are firing rockets at Israel without any regard for what they hit, including women and children."
556348270080176128,"@yuskan0723 International press couldn't even tell where the shells came from.  To hell with murdering Islamists, including Hamas."
556348688789159936,@yuskan0723 Here is what the scumbag Muslims do with children.  And then they use them for propaganda. http://t.co/JG5MeWh1ur
556349108739649536,@yuskan0723 Here is how Muslims treat non Muslims. So fuck the genocidal Palestinians. http://t.co/nRozNv2fH8
556349938343620608,@yuskan0723 Who manufactures all the rockets that the Palestinians fire at Israel? And who manufactures the terrorists Kalishnikovs?
556350301574561792,@yuskan0723 Here is a map of Israel inside all of the Muslim nations that want to destroy Israel and murder them. http://t.co/SRrWKSAQXI
556350776457830400,@yuskan0723 You can't get any sicker than the Muslim animals following the instructions of their pedophile prophet. http://t.co/oAqQJFf1Pb
556351106553745410,"@yuskan0723 Yes, all of the land the Muslims have they got by butchering the inhabitants. And they are depraved psychopaths."
556351492832362496,"@yuskan0723 Before the murdering prophet Mohammed came along to exterminate them, Jews lived on 40% of the Arabian Peninsula."
556351792213397504,"@yuskan0723 The Jews are the population that has been ethnically cleansed by the Muslims, microbrain. Find me some Jews in Saudi."
556352287204196352,@yuskan0723 The filthy Palestinians have attacked and murdered Jewish children in their schools in the past.  So fuck Palestinians.
556352726532382720,@yuskan0723 The prophet Mohammed was a caravan robber who declared war on all humanity. Hope the Jews recover their stolen land.
556517693923143680,"@ShamiAnalyst No one ask for your pedophile serving propaganda, swine."
556833590307065859,@fulaan_hazm So they have to imprison the people of Mosul and not allow them to leave. Islam is a religion of slaves and slavery.
556837101572874243,"Crucifixion, stoning, beheading, shooting, throwing off buildings - ISIS is an orgy if sadistic, gruesome methods of murder. #Islam #Daesh"
556962076153757696,@Politics_PR @FoxNews Islamic no go zones are common knowledge except to idiots like you. http://t.co/dBRMAzGlyF
556962746961375232,@Khaula @aminawadud Karen Armstrong kisses the criminal Mohammed's ass so that she can sell books.
556963848293339136,@contrafactos LOL. It is common knowledge and there are countless reports about Muslim no go areas in Europe.  Just google it.
556965879603142656,"@gripusa Islam has contributed nothing to humanity but hatred, death, and destruction for a thousand years."
556966376418459648,@DavidHarvilicz @AFP More left wing scum caving in to the violence of Islam.
556966922483290112,"@AKasap07 Mullah Oktar is an anti Science, Kurd hating, Islamolunatic."
556971080431046656,@soofy_01 And by doing so she helped subject the world to 1400 years of terrorism.
557021607315517441,@Lithobolos @ZaibatsuNews I don't care what they retracted. The no go zones are there.  Here is an example. http://t.co/rQx75ZbBxv
557024855850098689,"@PoliticalAnt @Politics_PR @FoxNews Look at the data, dipwad, 1/3 think that people who leave Islam should be killed. http://t.co/MfTOt9ijtY"
557025276790439936,"@PoliticalAnt Look at the data dipwad, 2/3 want sharia law, which denies all rights to women and non Muslims. http://t.co/7QupIMBaN7"
557028657542496257,"@okieatheist @EWErickson Yeah, unlike the Muslims who are executing gays by throwing them off buildings."
557030945472000000,@okieatheist @EWErickson You babble like a moron while Muslims are throwing gays off buildings.
557031214352052225,@PoliticalAnt @Lithobolos @ZaibatsuNews No go zones are exactly acting to impose such microbrain.
557031442069196800,@PoliticalAnt @Lithobolos @ZaibatsuNews The prophet Mohammed declared war on all non Muslims 1400 years ago exactly to impose such.
557032059890180096,@PoliticalAnt @Lithobolos @ZaibatsuNews So you think you can hate all people of a certain ideaology - but not if it's Islam.
557036978785361921,@okieatheist @EWErickson The idea that no go zones are a right wing boogie man is stupid.  No go zones are real.
557043947260743680,"@PoliticalAnt @Lithobolos @ZaibatsuNews Eh, they all ostensible follow the ideology of Islam. Radicals follow closely, others less so."
557044771718320129,"@PoliticalAnt @Lithobolos @ZaibatsuNews All Muslims share an ideology that is spelled out as bigoted, sexist, imperialists, homophobic."
557253413784678400,@PoliticalAnt As would I.  But of course many Muslims live under theocracy. And where they are minorities they try to creep up to it.
557256024202022912,@PoliticalAnt @Lithobolos @ZaibatsuNews That should be true. But ISIS exists to follow the religion exactly.
557256309989318657,@PoliticalAnt @Lithobolos @ZaibatsuNews So ISIS beheads because their prophet beheaded . ISIS rapes slaves because their prophet raped them.
557256746087882752,@PoliticalAnt @Lithobolos @ZaibatsuNews But Sharia is very sexist and 2/3 of Muslims want it.
557265245274529792,@Lithobolos @PoliticalAnt @ZaibatsuNews So are you saying that the Quran is wrong with this piece of bigotry? http://t.co/oW2W2HPmYZ
557271215169998848,"@Lithobolos @PoliticalAnt @ZaibatsuNews But there are very few of those. On the other hand, 2/3 of Muslims want barbaric Sharia."
557272233639309312,@Lithobolos @PoliticalAnt @ZaibatsuNews And there is no Jihad and world domination in Judaism as there is in Islam.
557274432427671553,@Lithobolos @PoliticalAnt @ZaibatsuNews And your attitude is to let creeping Sharia and sexism into Muslim areas of the west.
557288710614822912,RT @PeterTownsend7: #muslim #ISIS #Islam No compulsion in religion. Unless you're a kid of course! http://t.co/Va3FBYF6Wp http://t.co/B0AJT…
557289715603619840,@Lithobolos @PoliticalAnt @ZaibatsuNews Nazis were not Christians.  Mohammed led 17 major military expeditions. Jesus led zero.
557290339640541184,@Lithobolos @PoliticalAnt @ZaibatsuNews So when are you going to admit that the Quran is wrong.  I'm waiting.
557290957809664000,@Lithobolos @PoliticalAnt @ZaibatsuNews The violence is always initiated by the Muslims. Mohammed started it. Proof. http://t.co/lyyEgGfAc7
557291546639626240,@Lithobolos @PoliticalAnt @ZaibatsuNews There should be no freedom to impose your religion on others. And that is what Islam is about.
557293350630739968,"@Lithobolos @PoliticalAnt @ZaibatsuNews Your mantra about ""a few"" is stupid.  This proves it. http://t.co/3KyD0zp8yK"
557294187801214978,"@Lithobolos @PoliticalAnt @ZaibatsuNews It's not about any specific individuals, but about an ideaology that will always produce terrorists."
557295014192361475,@Lithobolos @PoliticalAnt @ZaibatsuNews ...Then suddenly their Muslim neighbors are persecuting them and stealing their property.
557353866019090432,@DecolonisedSoul Islam declared war on all humanity 1400 years ago.  It's time we recognize that and respond.
557359867707396096,@hansthecat But Islam hates free speech.
557361084294631424,@Ammaawah @jm111t That's only because they don't follow Islam.  Islam tells women to stay at home. http://t.co/UQLoWj1GjS
557362145411600384,"@Ammaawah @jm111t The Sunnah of the prophet is the basis for Sharia law, along with the Quran.  And the Quran is woman hating."
557363280079900675,"@Ammaawah @jm111t Women should have the same sexual rights as me, but Islam says they clearly don't."
557363719391297536,@Ammaawah @jm111t All you are doing with your verses is proving sexism in Islam.
557364456443760641,"@Ammaawah @jm111t Again, the woman must be obedient to the man, even if he is a fool and she is brilliant.  You are proving my point again."
557365942871552002,@Ammaawah @jm111t In a lot of Muslim countries saying that Mohammed is flawed is blasphemy that would get you beaten.
557379724544974850,@Ammaawah @jm111t You are following the religion of ignorance with an illiterate prophet and you want to talk about spelling? LOL.
557401622251184128,"ISIS in Mosul executed 13 people for watching soccer game.  Muslims will go crazy about a Mohammed cartoon, but won't protest murder. #Islam"
557409520012365824,"@Zahoorgorsi Next step, learning to ride a bicycle, and then learning to ride a camel."
557623495874859009,"RT @ElConfeti: SSSSHHH!  The silent Muslim majority, remains quiet. http://t.co/y2YldDW8qt"
557678552595046400,RT @Juliet777777: MUSLIMS Australia to form  Australian All-Muslim Army impose sharia law http://t.co/4PRVBxHEbV   #FFRNN #WAKINGUP @TedtBa…
557717749951397889,@hstapanghosh They will all have no skills except jihad.
557720607669092353,"RT @geoffellis186: @Juliet777777 A simple question: ask complaining Muslims why #sikhs #hindus, #Jews, #budhists etc can integrate &amp; live h…"
557723964609667072,@FromCarl No they don't they share a commitment to the barbarity of their religion. http://t.co/kPJSe079Al
557999118245588993,@RudawEnglish Religion at gunpoint and allegiance at gun point.
557999721713631233,"The Shia and Sunni are back to killing each other in Yemen, as they have done everywhere for 1400 years.  The gift of #Islam."
558000316499517441,"@Amyloukingery Love it when these idiot national leaders claim that terrorism has nothing to do with Islam, and  not one has read the Quran."
558001513860046849,"@gdwessel Question is, why don't the German criminal prosecutors announce an investigation into Islam's incitement to hatred? #Islam"
558063267613253637,RT @MaxAbrahms: Islamic State members say they're following Islam while non-Muslims who don't even read up on religion insist they're not.
558065514950701056,@digvijaya_28 This guy spouted one lie after another and there is no response in this video.  Just typical lying Muslim propaganda.
558065759826743297,@digvijaya_28 This guy spouted one lie after another and there is no response in this video.  Just typical lying Muslim propaganda. #Islam
558067029811675137,RT @WalidShoebat: Muslim BIGOT wanted by INTERPOL and protected by U.S. Ally wants UN to Criminalize Criticism of Islam Internationally htt…
558067471627063296,@WalidShoebat Most Muslims instinctively understand that Islam cannot survive in light of day and must be protected by blasphemy laws #Islam
558068213184208899,@hdmovieus Islam is terror.  To fight terror you have to fight Islam. Your prophet and your god are both sick terrorists. #Islam
558071621823774721,"@aquarellerivers Having read the Quran and Hadiths, I discovered that Islam is a murderous, bigoted, sexist, hate mongering cult."
558072976105807873,"Professor attacked on campus for telling truth about Islam, the religion that cannot survive without killing speech. http://t.co/uKr78i0Kch"
558094441555439618,@Raqqa_Sl The prophet of Islam made his living robbing caravans.  So of course ISIS will make money stealing if they can.
558378753961635840,@Zahoorgorsi What the Americans did in Iraq was allow the Iraqis to elect their leadership.  Sunnis and Shia killing each other is Islam.
558697313351516160,"@scamp_faridxx Actually, Islam is a fraudulent religion that was made up long after it was supposedly founded. http://t.co/fBhiH42B8M"
558697938701254656,"@scamp_faridxx @cameIzzz The problem was not the communists atheism, but rather their totalitarianism, just like Islam."
558702921559572480,@scamp_faridxx And historians have actually made countless efforts to independently collaborate anything in Islam.  It's totally fabricated.
558703242667106305,@joedalton2015 @scamp_faridxx The reason that is newsworthy is because the Muslim contribution is so much more often destructive.
558704538505736192,@YallaSouriya The difference between the Daesh and the FSA is not that big.  The FSA are also Islamolunatics.
558774839398244353,RT @ThePoliticalHat: The next successor to the Saudi throne will be the son of a slave girl http://t.co/C1XmXLtLXQ http://t.co/WtDeBOE1HA
558778362827505667,"@BurcuCekmece Mullah Oktar is a liar and an Islamofanatic.  He hates the YPG for their secularism, so he makes up garbage about them"
558803902443683841,RT @DorvalTony: @baykara7 Religion my ass. Death cult. http://t.co/ItGxKuUwBM
558845654248611842,"@aymannathem What is wrong with that, considering how the Sunni Arabs have been exterminating everyone else for 1400 years."
558870078637084672,One of the pedophile prophets big battles was the battle of the trench in Medina. ISIS are trying to imitate that trick with a Mosul trench.
559106387545182208,"@_Ibn_Latif @Colonel_Shami The prophet Mohammed used catapults on cities, killing women and children. So you just called him a coward."
559106697785257986,"@_Ibn_Latif @Colonel_Shami ISIS mortared Kobane, killing women and children, so you just called ISIS cowards.  LOL. Idiot!"
559107503112613888,@_Ibn_Latif @Colonel_Shami Mohammed hid behind a trench in Medina when the Meccan army showed up.  So I guess he was a coward for that also.
559223940115992576,"RT @Greg389: Theresa May today pleaded with #Jews not to leave. Jews build wealth, Muslims take welfare. Simple economics. http://t.co/lvaN…"
575174115667017728,"RT @PhxKen: SIR WINSTON CHURCHHILL: ""ISLAM IS A DANGEROUS IN A MAN AS RABIES IN A DOG"" http://t.co/kCXgKD70SK"
559225431967006720,"@ShariaIsJustice Yeap, Islam is for ignorant butts."
559227251925848064,Two good books that document the depravity of Islam. http://t.co/L4J2wWFMEx
559231720801595392,@drazmat22 Islam killed it.
559362698454921216,@anjemchoudary But Islam puts out the light and makes life too dark to bear.
559365244129009664,@Amjem Choudary tells the truth about Islam. Islam has no spirituality. It is only about forcing the world to obey. https://t.co/suZMc5AlEr
559368263541350400,@LifeInKhilafah The cancer of Islam pushes even babies to begin thinking about murdering their fellow human beings.
559407931137871872,"@LifeInKhilafah LOL. The ME was very creative before Islam.  Most ""Muslim"" discoveries came from conquered Persians."
559408354338959360,"@LifeInKhilafah And those few discoveries were made despite Islam, not because of it. Islam has contributed nothing to mankind in 1000 years"
559408715879567361,"@LifeInKhilafah The prophet Mohammed was illiterate, superstitions, and knew nothing but war, theft and slave trading."
559409037809164288,@LifeInKhilafah What's to understand. The Daesh have passed a law that people cannot leave Raqqa or Mosul because they are sewers of terror.
559409469302382593,@LifeInKhilafah Salahuddin was a general who fought for Islamic slavery.  What does that have to do with Kurds fighting for freedom today?
559413772268236801,@LifeInKhilafah No the lies that I tell come directly from the Quran and Hadiths. Like declaration of war on humanity http://t.co/oC5Y5Cb740
559414651750866944,"@LifeInKhilafah For example, Muslims claim Algebra, but the Greeks and Indians were making good progress on Algebra before Mohammed was born"
559417362336600065,@LifeInKhilafah The hatred against Jews and Christians and others was begun by Mohammed. http://t.co/FBflCFDLu8
559417793997586432,"@LifeInKhilafah What is there to teach? We both know that the Quran is a cult manual of hatred, imperialism, murder, sexism, and bigotry."
559418269149298688,@LifeInKhilafah You can't even imagine how I think because I cannot imagine how anyone would take such a vile religion as Islam.
559418572242296834,"@LifeInKhilafah Well, since Islam is full of hate and divisiveness, it does bring thugs who hate to Islam."
559421615466098688,@LifeInKhilafah Daesh price list for Yezidi and Christian sex slaves. http://t.co/H4ELrfxhSm
559422255571415041,@LifeInKhilafah Our poor live far better than the middle class of most Muslim countries.
559423181996695552,@LifeInKhilafah Sharia - taking injustice to new heights.  #Islam http://t.co/mnN6nnR8zL
559423311160283138,"@LifeInKhilafah You must have found it in your imagination, because it doesn't exist in Islam."
559424589931888640,"@LifeInKhilafah You are the one sitting in a black tent holding an AK, so don't talk to me about hate."
559444313969795074,@LifeInKhilafah You will see that loss of men and weapons accelerate land loss in the next few months. The Kurds are on the Mosul doorstep.
559462878596857856,@LifeInKhilafah You must be really young and ignorant if you think a few bombing runs are going to cause anyone to miss a meal. LOL.
559469338420580354,@LifeInKhilafah The people studying Islam all have the IQ of a camel.  A ten year old could figure out that this religion is evil by design.
559472688516055044,@LifeInKhilafah You are right. The violent murdering Muslims are the only ones who understand the meaning of their religion.
559527191218626562,"@ShamiAnalyst They can't read, write, do math, or produce anything. But they can kill people, so they are good Muslims. #Islam"
559559366433456128,"@LifeInKhilafah Islam, on the other hand fights to take away people's freedom and force them to obey an imaginary terrorist god."
559590379788730368,@OmarShakir91 @EatingMyPeaz Hamaz never stopped it's war on Israel.  Islam never stopped it's war on humanity.
559753771236872192,RT @curdistani: ISIS intend turn war of Islamism into ethnic war of Pan Arabism&amp;Kurd in Mosul. As evidence show they are conducting Pan ara…
559937755052904448,RT @anglosaxonryder: #Lakemba Muslim protest was a complete failure. Aussies don't want Islam here. It doesn't suit our way of life. Just l…
560134631379308544,"@Jihadii8 @AkEl_Saruman No he's not.  He's an idiot.  He retweets things like ""nigger hunting licenses"" that never existed. He's a fraud."
560135958138339330,"@Habibiline @Jihadii8 Not to mention crushing poverty, endless violence, and legal forced marriage of 8 year old girls."
560210259294183424,@AbuYigitAlCahrz @LeonardoMaxwel1 Another barbaric aspect of Islam is to murder people for the way they were born.
560210841316773889,@AbuYigitAlCahrz @LeonardoMaxwel1 Could that be because Islam declared war on humanity 1400 years ago? http://t.co/xZjOzUQnZx
560229640417984512,"@france7776 Soon they will have to ask their uneducated, moronic Madrassa rats to do surgery.  A butcher knife and a prayer."
560284897676632064,"@cnni Nope.  With #democracy man makes all the laws by vote; with #Islam, Allah makes all the laws by the sword.  The two cannot coexist."
560290918226345984,@historyscoper The Jews of Europe should just come to the US. Then the Europeans can allow Islam to take them backwards.
560291227166179329,@98Halima @johnnygjokaj @cdnKhadija @BilalIGhumman @rfrankh53 The battles were won because Mohammed gave his thugs 80% of what they stole.
560293926502813696,RT @PeterTownsend7: #isis #muslim #Islamophobia? I think the word you're searching for is #Islamorealism  http://t.co/NyihT8Bqyu http://t.c…
560295462087847936,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 In Islam all the facts are also foul. http://t.co/Dk8XQffRYF
560296041996496896,@BilalIGhumman @OdiniaInvictus @IsraeliRegime That old line of BS.  There are over 100 Islamic terrorist orgs. No other religion is close.
560298495446233088,#Islam is designed to be a crushing of the human spirit with laws that only provide one outlet - the brutalizing of non Muslims.
560298953623609344,"@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Like I said,that is a stupid comment that seeks to hide the vileness of  Islam"
560299228140810240,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 A typical Muslim response is to excuse Muslim barbarity by pointing elsewhere.
560299561474727937,"@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Honest and fair is that Islam is a religion of hate, murder,bigotry and sexism"
560299853402476545,"@BilalIGhumman @OdiniaInvictus @IsraeliRegime That is why we are going secular, microbrain. And Islam is as disgusting as ever."
560300195397640192,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 The stupidist arguments are the ones rationalizing the barbarity of Islam.
560304821509443584,"@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 The Quran was produced by a pedophile, slave trader, caravan robber, murderer."
560305056591798273,@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj @cdnKhadija If there was a Satan he would have invented Islam.
560306021734707201,@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 You like words. They all say Islam is vile. http://t.co/z7sHiL8BDG
560306886856044544,@98Halima @cdnKhadija @rfrankh53 @BilalIGhumman @johnnygjokaj If you had a brain it would be revolted by Islam.
560307582363910145,@cdnKhadija @rfrankh53 @98Halima @BilalIGhumman @johnnygjokaj You do understand that Mohammed was a sexist? http://t.co/LQAdLVAXCw
560307851084578816,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 The Jews lived on 40% of Arabian peninsula before Mohammed began genocide.
560308302140026880,"@BilalIGhumman @johnnygjokaj @98Halima @cdnKhadija @rfrankh53 The Muslims attacked Europe 400 years before crusades, microbrain."
560308546202394625,@98Halima @cdnKhadija @BilalIGhumman @johnnygjokaj @rfrankh53 The logic of a retarded madrassa rat.
560309650084478976,@98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Proof Mohammed was a pedophile. http://t.co/BZCt7Z9adC
560311150894534656,@johnnygjokaj @BilalIGhumman @98Halima @cdnKhadija @rfrankh53 There is nothing that ISIS does that the prophet Mohammed didn't also do.
560311480457764864,@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 ISIS has slavery because the prophet Mohammed was a slave owner and trader.
560311766198910976,@98Halima @cdnKhadija @rfrankh53 @BilalIGhumman @johnnygjokaj ISIS beheads people because Mohammed beheaded 600 Jews in one day.
560312047280197632,@98Halima @johnnygjokaj @cdnKhadija @rfrankh53 ISIS makes women cover and locks them up because that is what Mohammed did.
560312323080851456,@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj ISIS practices genocide because the prophet Mohammed practiced it.
560312564295299073,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 ISIS wants to control the world because Mohammed wanted to control it.
560312869598658560,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 I know that the scum Mohammed engraved hatred for Jews into Islam.
560313436970549248,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 And Muslims never progress. They are still barbaric. http://t.co/mw2fGIvrkK
560313748246634496,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 Nothing is more barbaric that the Muslims. http://t.co/oWdV64PDDT
560314018359808000,"@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 As tiny as Israel is, the Muslims want it exterminated. http://t.co/YbUDGXOlcO"
560314177634324480,@cdnKhadija @johnnygjokaj @98Halima @BilalIGhumman @rfrankh53 Tell me something that ISIS does that Mohammed did not do.
560314496481120256,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 Majority of Muslims are sexist and bigots. http://t.co/xjd8w98ITE
560315182740545538,"@98Halima @johnnygjokaj @rfrankh53 @BilalIGhumman @cdnKhadija No Muslim land has ever lived under anything but tyrants, dummy."
560316134361022464,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 The term Islamophobe makes as much sense as Naziophobe.
560316425357635584,"@98Halima @BilalIGhumman @johnnygjokaj @cdnKhadija @rfrankh53 If you don't want to read a pedo, you have to stop reading the Quran."
560317280941129728,@cdnKhadija @johnnygjokaj @rfrankh53 @98Halima @BilalIGhumman Mohammed was murdering Jews before Zionism existed.
560318071634550784,@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj The little girls draw the highest price because of your pedophile prophet.
