tweet_id,tweet
698987032119504897,@ImogenWeekender  I don't think you looked like a twat. No one knew the full story so they shouldn't mouth off!
699373105207209986,@bobbyharringt10 not like that u twat
699321062283206656,@kanyewest can't believe I'm reading this shit! We don't need your ideas. Seriously! What planet are you on! Twat
699032368334708736,"@SeeingAmavi @_CarltonCole9 @davidgold Hahahaha, you're a fucking twat. Can you tell me what the championship is like when you go down? 😘"
700048887260823552,@Carraa23 @FBAwayDays @SwearingSport Constantly retweeting a fake Carragher account. Have some self respect you twat.
700085822293467136,@Vasily_BRIC @Tygodnik_Sieci I think the word you are looking for is 'racist'. You fucking twat
700085935568846849,@chipnjaz you don't even know me you #twat #getBent 👍🖕✌️
700320795617333249,"@Everton delusional twat, if you offered me 9th I'd snap your hand off"
700445920090066945,@KimDotcom WHY are you following this twat? -&gt; @Mickwest
700386906232778752,@Mufc_bda @LFC_Tom92   Klopp has done better this season than Rodgers done in 3 years.. You have a ugly twat as a manager
700303368275668992,"@French_Red_Wine   ""That bloody twat! Why didn't you tell me?!"""
700568087574220800,@kanyewest you really are a proper fucking twat ain't you lad. Be thankful for what u have with limited talent and stop thinking u r worthy
701145030891806721,@BoyBritain you might as well wave a big flag and shout hello! Look at me! I'm a massive twat!
700994031749361664,@guardian no. But being so desperate for attention that you make it the only thing you do makes u a vile twat @KarenDanczuk
701373410715291648,@ItsJamesEssex stop using snapchat effects and show yourself you twat XOXOXOXOX
701530755864862721,@G_Mcfc_Singh u twat😂😂😂😂😂😂😂😂😂😂😂
701890195105431553,@indykaila indy you really are a fucking twat
701780124006555650,@BritainFirst come on Boris you know where right sign up and we'll pay for yr hair cut cos trust me you look like a huge buffoon TWAT
701940761659645952,@pat_bel37 its not going to be funny anymore cuz you just told everyone you twat
702202205206614017,@EnemyOfTheFire Your dad you fucking twat
702261722380443649,@talkSPORTDrive seem*. Learn how to proof read before coming at the PL assist leader you ugly twat 😂. I mean damn you're 1 ugly fuck 😂
702972669466157056,@Millie_MayRosee STOP STALKING MY TWITTER I WILL TURN OFF MY HOT SPOT YOU TWAT
702973726451765249,@beard_capt na now hav a shave u twat
703008379803979776,@realDonaldTrump you called Ted Cruz a pussy are you kidding me you Twitter twat
839207568295792641,"@jeremycorbyn said the man who failed to choose a side when it really mattered, go hang your head in shame you yellow bellied twat."
839609420363481088,@TelegraphDucker @GNev2 fuck off James you queer twat
839268234692083717,"@SenSchumer as Americans we, the People have a right to demand secure borders and that immigrants assimilate our culture, you twat. #upchuck"
839537546795298818,@BibbyJacob @JacobSharif and your scared of someone smaller u cunt 1 v 1 me nuketown twat
839594769684828162,@PhilBlundell Don't you look like a twat.
839551232779960321,@kimextance @caratuck_ hahahah!! You little twat 😂
839639942309507072,@berryrazz1 cos ur a noncey twat
840015470929539072,"@LeaderErin @Susan_Channell You ratchit twat rocket, get a ducking life and get your jollies elsewhere douche lord."
840688652535517185,@victoriaaa_000 I did you cum guzzling twat
840635003197353990,@bushy25 @PrudhoeTownfc @Westend_FC run hahahah u silly twat I'll b in there Monday 10 o clock ye wolly .Bring ur bouncer mates hahah
841391865349963777,@48PercentPlus Oh dear oh dear. You really do think your oh so superior don't you! Such a bad loser.. such a Twat.. Such a Coward!
841406776113287170,@paulpogba stop messing around on social media all the time you twat and fuckin train better not good enough #CHEMUN
841432055162499072,"@realDonaldTrump where's the evidence? ""Wire tapping"". Bahahahaha. When's your next tweet you twat? Bahahahaha!! You're a joke"
841750507693694977,@C_Ryan420 @ThirtySecFights shut up u little twat..u deserve a stomping for ur ignorance.
841704164845637632,@Cam_Holling you bet on him you twat
841773467305406464,@piersmorgan suck a dick u FUCKTARD twat @katyperry @Madonna @SnoopDogg should be awared the metal of valor for their #trumpmocking
841785861507301376,@andygoldstein05 Haven't heard anyone say Leicester are gonna win it?Why are you being a twat?
841448677185114115,@SeanHoward_123 maybe you should listen to me you stupid little twat
847062522431782912,"@BluehandFred @QuoteLeave2016 having a picture of a mass murderer on your bio shows, shows what a complete twat you are."
846977961047834624,"@oreillyfactor did you just pick on a black women wig?! Are a fucking retard BILL?! So disrespectful, even tho she is a twat u shnt say that"
846941323802394625,@kailebennett you just wrote the word twat who are you
847523916813910017,@joebloggs0069 Stop being so precious. you twat. You can't even think straight so your opinion is meaningless....
847494086953115649,@KnoxEddie @agordon246 No liking the twit twat...so think might not twit twat so u 4 musketeers are safe for now!
847692360062427136,@Adro_4 You called me a twat you can't talk to me anymore
737480219322404864,@blessmeclayton Don't be a twat 😛🙅🚫😤 and stick your big fat cock 🍆💦 into bs dms 📩🤗👌
737480219318226944,@blessmeclayton Don't be a twat 😛🙅🚫😤 and stick your big fat cock 🍆💦 into bs dms 📩🤗👌
737480219322417152,@blessmeclayton Don't be a twat 😛🙅🚫😤 and stick your big fat cock 🍆💦 into bs dms 📩🤗👌
737746570192556032,"@21ArsenalllFC Go suck ur mum u twat, xhaka had to carry a bazooka around when he was 10 while jack was getting beat up by kids"
738013013354156032,"@homebuilderpa @LisaKravMama @flippers751 @tamranyc ,Again with the penis ref.! If you're for #gunsense , can we say you have a gaping twat?"
738146920699330560,@elliottstone13 you alright? Being called a twat must be hard for you xx
737812898907578370,@readertolearn @SamHopefulslug @xitsmike You are being a pretentious twat tho
737813880395698176,"@bet365 shit, what a twat I am hahaha, thought I'd placed that on the weekend internationals 😂 thanks for your help though 👌🏾"
738485652711440385,@JackCooledge94 @shaundavies002 fuck off you twat
738688317269651456,@kjsangers06 shame about the TWAT driving it thou 🚚
738877421684953088,@supersminter @ArieFriedman @PhilipdClarke @rayyoosheh U imbecilic twat. Why don't u move to Israel from ur hovel in London.
739175997396811776,@pewdiepie If you don't show up from that filthy prank I will spam you with useless emails. AND DON'T HIDE YOUR FACE YOU TWAT!
739396848469872640,@jake_coxx you twat😂
739409804691701760,@piersmorgan you are a world class twat.
739456034280996864,"@goldietaylor he is such a bloody, well twat, yes #piersmorgan is a twat. The privileged always reacts when you push back &amp; challenge them."
739587366353010688,"@Nick4125 u say ur overqualified yet ur just a massive twat, didnt need any quals to work that one out. dont need any to state the obvious"
739593628436291589,@chloetredgett You could never look like a Twat my dear ☺️
739658904401891329,@mavisgrizzltits you need to open your eyes you twat
739825472775819264,@D9Sibley have a day off u busy twat!
740289639630524416,@realDonaldTrump still doesn't make you any less of a twat. #TrumpIsAFraud
739999418976374784,@piersmorgan they don't represent islam or Muslims. Your so far up trumps ass it's unreal. Has he offered you a job? Your a twat!
740273529304846336,"@WPG_Derpchu shut up you dumb fucking retard, you stole from your fans to buy overwatch gear you spacky twat"
740284543563878400,@Nigel_Farage You sir are a twat!!!
740512730478727169,@phanphanomg hows being ill you fucking twat
740608297703739392,@AmazingPhil are dogs your best friends for #HappyNationalBestFriendDay since dan's being a twat
741052956812906496,@itstommyt98 @Harry_Pricey @anan_chatha I'm voting to leave you twat
740853425374515200,@jacobsartorius this triggers me i hope youre happy jacob you fucking little dicked twat
740785087604723712,@woodythemover you twat!
740876838013132800,@_domclarkey you twat lol
741251003480178689,@Ed_Miliband I AM a working person you stupid twat.
741380976568328193,"@bullyinguk HELP ME SURKER, FK OFF YOU F*KING CRIPPLE TWAT SORRY TWATS ARE USEFULL YOUR NOT FKING GUTLESS TWAT 4 TIMES I WILL DO U OUT OF WK"
741181378004389888,@KTHopkins shut ur mouth u twat! Go and get some education on the Sikh religion!
741249556415975424,@janhopis shall I just mute you now before I end up calling you twat for your opinion that Dier is worse than Coquelin?
741732941592731652,"@Chimaimo Are you one stupid twat or something? Both Rooney &amp; Dier were expected to win 50-50 as CMs, you telling me CMs aren't expected...."
741566465464242176,"@hat_films Stop with the bloody clickbait titles, before you know it you'll be as bad as that leafy twat."
741625097623089156,@Sm0keyRobinson You twat
742033178257436672,@caitatkins ffs u twat
742071686145683456,@realDonaldTrump ur an absolute TWAT!!! An embarrassment to your country😒
741905612699774976,"@Ackersboy @Jordan_BRFC It's Russian hooligans attacking innocent english you thick twat, stick to making music."
742286916872065024,@From_Josh @donttrythis omg this is caseys you twat
742725943068897282,@JackWilshere what an ignorant stupid twat you are
742755659691626501,"@realDonaldTrump happy birthday, you fascist twat."
742846793541636096,@SprinkleofGlitr @Rhydsss @YouTube 😂😂 rhydian you sexist twat 😂😂 stop being such a bellend and go back to sucking off scott my lovely
742632976308133888,@PoutyPenny RUSH U LAZY TWAT
742770075527225346,@RonaldKoeman what a ginger/white snake!!! Enjoy being the manager you said you never wanted to be!! You absolute TWAT 🐍🐍🐍
742519482644455424,@RobAttal hey tweet more you twat
743190780999798784,@liamgallagher grow up you pathetic homophobic twat
743223970531581952,@Naz_izi we all know you wouldn't be ok dating sides you already married lol ewwww that dirty old man Ewww disgusting twat huever doing it
743512668653371393,"@ReveredBehemoth ""Because she fucking made you, you twat. And she's hot. And I'd film it and make a lot of money."""
743523372517236737,@TheRealHankStan get a fuckin haircut you twat
743947286640791557,"@Sardo_Numpsie @telescoper All he can manage is ""twat"" ""you're pathetic"" and then he blocks you. Wouldn't waste your time on him."
743944623236726784,@jamesgregg7 @SUFC_tweets @AlanBiggs1 @Blades_Mad you've got my shirt on I was looking for you twat!!!
743823999256432641,@screamcarlson in the annoying way or in the ur a twat way
743637826688925696,@KEEMSTAR  just because it has assault in the name you fucking twat????
743768022066823168,@RosesAreBIack @TaintlessRed @False_CB 25% of his goals for us have been on his right foot you twat haha delete this nonsense.
743923110680891392,@KEEMSTAR I hope you get hit by a tree at 70MPH you twat
744222516873306112,@CastawayCon well if you werent a twat you wouldnt have this problem
744387948599119874,"@LaughingKasie @xInsaneKillerx  dUNT? sERIOUSLY? ,nOW, iF YOU'RE GONNA BE INSULTING, sAY SOMETHING LIKE, ""sTAY AWAY FROM US, yOU TWAT! """
744935322040020992,@mcnally_bucky You mean to say Boris is a twat?
744762768360902657,@zakkmh Zakk ur such a fucking bully I hate u sometimes u seriously ruin my god damn life u fucking twat
745282786567782400,@Miss_Omen Damn! I didn't even notice that. I think you just pointed out karma and it's ability to be a real twat lol
745352403650740224,"@Ktlaur4 no you twat😭😂 as in like you eyeliner that shit, go for gold!!! It's a saying but it's lost it's effect now🙃😂"
745487061747015680,@sebaamarrero stfu u twat
745707380160212997,@bikecrashlady gruinard? We de-anthraxed it. And you can cock off if you think that twat will be allowed up here again! 😉
745522432312639488,@Philly_Hair @DLoesch I'd say you're racist white bashing twat and I hope society hates your fucking guts.
745446356039303168,@rosabarrios124 @LeafyIsHere @duhitzmark You fucking get a life twat basically asking for marks dick
745627893913501696,@muvvabee ur a twat
745825235912507392,@Iannarino007 ...you. But not mad. I think you're a whinging little twat that can't take it. And so you resort to accusing people of vile...
746119365674811392,"@jaide_atherton babes, you don't need geography to know that u dumb twat😂"
746111157417676800,@DiggoryHadoke Your A TWAT !!
746029129405870080,@Lmertes7 @reIatabIe Touch my automatic toothbrush you little twat and you will die!!!!
745889467496554496,@scullyp I was referring to your face. You look like a twat.
746024528267063296,@charwilkinsonn ur still a twat
745904785094774788,@NiallOfficial youre making me blush you twat
746413243783127040,"@DenhartQPR Shut the fuck up you little fuckboy faggot, one of those people that says ""Immigrants take my job"" drink bleach you fucking twat"
746325398296887296,@Has_KS @georgegalloway well people like you agree w everything he says except this issue. Why is that? Is Galloway also a racist Tory twat?
746452133348777985,@zfitzpatrick78 what an absolute boot!!! Another idiot who thinks we sit on the hills with our kilts eating porridge!!! #twat 😤
746415873598980096,"@realDonaldTrump haha what a dumb motherfucker!!!! They voted to remain, you twat."
746149413651947521,@pvtjen FUCKING HELL CAMERON YOU TWAT. Ugh.
746277172160110592,@issyisamazing did you actually not  vote you twat
746351692384346114,@realDenaldTrump @realDonaldTrump Fuck You you sloppy twat
746246381765963776,@ingelund @ManfredWeber @OpenEurope You irrelevant little twat.  Nazi references.  How predictable.
746222864332816384,@erynshikari so il save u the bother of getting upset byeeeeee twat!
746134767142305794,@ESPNAndyKatz dude stop releasing NBA draft picks on ESPN before they happen you dumb twat. You're ruining the draft you ass.
746238689441787904,@roxiehooper97 @Artboy1 what a complete twat is our new foreign secretary
746521523918233600,"@realDonaldTrump Yeah, very exciting news conference where you showed just what a dimwitted nincompoop you are. Well done twat!"
746616394914082816,@Daffydavies59 it already has you moron. The pound has dropped so buying players internationally has become more expensive. TWAT.
746852727133724672,@LTFC_Dave You can make a new comment about something that happened in the past you silly twat
746600167139385344,@PrimarkPrinny not finishn the pizza is worse win. You gave in there. You let the pizza take the piss out of you last night. The cheeky twat
746742089812156416,@Hirstysleftpeg u lucky twat lol
746806795306409984,@_itsfrances_ Kian you twat!😂😂
747069283277082624,@piersmorgan @vivienmiss are kids will have no future you stupid old twat it's why we voted out for are kids
747139932125298689,"@Lord_Sugar Pathetic, what a twat you are. This is Piers Morgan stupidity levels! 😂😱"
747560956360691712,"@GaryLineker well quit then you overpaid, crisp peddling, twat!"
747572742342475776,@IrvineBethany YOU TWAT
747567407208751107,@__ts66 still the same old twat tho breaking your fast with your 'hen-goish'
747519881524936704,@piersmorgan you fucking moronic twat
747533890517143552,@StanCollymore Hodgson out Now!! aren't you involved in th football industry? Be professional you fucking moron! Biggest twat ever on radio!
747565494568370177,@PRINC3SSH4NN4H @SophieDeborah show your pda up your ass you twat
747544950879944705,"@LoveIsland tom fair play mate your a twat, just do one"
747374515353755649,@ArsenalNewsUK I bet you feel a twat now
747789344606404609,"@EricTrump @jaketapper &lt;-- Thinks she gave speeches WHILE Secretary. 😂😂 Go do some more coke &amp; kill majestic lions, you twat!"
747756150888730624,@NiclasReddish YEP dont like to dissapoint a selfish twat like you n many others anyway ignore me do what your told
747881422153711616,@Ellis_broady why didn't you say massive twat
747844050884112384,@AlexSortini fkn spoilers you twat
747613427112173568,"@cosmical_virus @ImageFighter13 U SHIBA INU PUSSYFART, GO TWAT UR VINES ON THE FACEPLACE."
747611183159607296,"@KEEMSTAR I heard you raped a girl when you were 20, but i don't need proof, you pedophile. Twat, you really are."
748221303375728640,@VOTELEAVEWOLVES @scottwilks What are you talking about. Cruelty!? Being fucked off at the lies told by the leave camp is cruelty. You twat!
748157789025902593,"@realDonaldTrump maybe, just maybe, because you're full of shit and take advantage of the same trade deals your condemning..you fucking twat"
748507157788790784,@KEQQQ_ I think everyone knows what they are you twat😂 no chance I'm just making out I knew I'm not stupid
748494902032502785,"@alanbrazil brazil you are a sexist twat , you are not even a professional broadcaster , the BBC would never employ you , fat face for radio"
748614057989652480,@E__cv @blurrygab it wasn't anything to do with religion you twat. It was because he was homophobic.
771390328288993280,@Anthony_Chapman What Andre Marriner you mean that bullshitting twat
771331528337088512,"@templario yep, went back through your history.  All pumping $ANY without one shred of substance.  Enjoy BK you twat"
771149696878477312,@kierenjay you owe me 6 nicka you bloody cheap scape coop twat
771800564791382016,"@JKCorden since watched you live I can't watch anything you star in without shouting at the tv "" fucking twat"" you have given me Tourette's"
771776837622038529,@messi10stats @EASPORTSFIFA messi is a poor mans Ritchie Ffs groups up you pathetic twat
771703823144456192,@TasterM8 @DaveEdwardss dont call anyone a victim when you threatened to boot and fake proof over a fucking game you twat
771852716746375169,@BronzeHammer @bashfulcoward @gl0bo_chem @looonstar fuck you ginger beer ass twat
772167230821990401,@90sleafy you look nice!!! I look like a twat but who cares about me. YOU LOOK LIKE A MODEL URSELF!!!~
772148834612998144,"@djdannyp86 So you wouldn't take him at Watford😂 your deluded mate. Honestly I can admit you've got good players. Biased twat, piss off."
772217323419734020,@NiallWTR @HeatwaveDesigns im 15 u twat
771968093673418754,"@PrisonPlanet You are right, cretinous twat."
771922853893664773,@Ariyellaaaa @theplug_enzo mind your own dumb twat
772553505265618944,@_rosieeh still stuck with 'Barry you twat on your leg'...
772499851733073920,@mikeparry8 @richardajkeys Scrappy ? What did you expect from the hippo headed non trophy winning useless twat ? Total football ? Shite
772490565535535105,@marcdfc @stewart_buick you would totally do that to me you twat
772606542231310339,"@realDonaldTrump yer a fucking twat mate, like you just ARE."
772686254987096065,@AdamSchultz28 happy birthday you twat fuck you
772871165090074624,@jacktaylor1973 @keenanleggg @JackDonaghyy Jack honestly don't you start ya little fucking twat
773246135829954560,"@robynnn_w Robyn these are actually horrific, thanks you twat love you👸🏼xxxx"
773120227055894528,"@LivEchoLFC @JamesPearceEcho Klopp said Balotelli wasn't in his plans,end of.Get over it u fat twat."
773479855056977921,@rickygervais Apparently I've got to tweet at you telling you that you're a twat before I'm allowed to watch Extras xoxox
773640329127923713,"@Thepatsway something you can't fathom, because you're a twat that supports the pats without being objective. #DealWithIt"
773606992787152900,@Meganldanes I don't care that ur a brownie leader mine fuckin hated me so by association you're a twat as well
773925587916320768,"@SenateMajLdr don't sound so gleeful about the misery of Americans who need healthcare you immoral twat! You've been a disgraceful ""leader"""
773996618463010816,"@realbrockturner I hope you drown at one of your stupid fucking swim meets, you spineless, rapist, fucking twat."
774003362928988160,@DuckFatRoastie ur a twat
774006210852904960,"@PujaHi How about you take a load in your ass, twat@think4urself8 @religulous @Hexecutioner404 @GreekVikingX"
774237514118725632,"@JennThePatriot @PoltergeistFrm @kevankevan @elonmusk Stfu Jenny, nobody likes you you twat."
774378845407420416,@beccysss fuck off you twat 😂😂😂😂😂😂😂😂😂
774036091078905856,"@skynews space person  Stop being an utter twat,, amazed by sweet sod all Thomas Moore, stop reading rubbish as off your Harry (1/2)"
774599469988020224,@HenrikhMkh You cost us the game..Useless twat
774599885198856192,@SpencerOwen shut the fuck up you twat
774609918003380224,@KetheadMirallas @EmmaMcfc93x mate you've got a shit personality! Her fella will win every time! Your a twat for saying that go get a life.
774857633593384960,@cherokeesher2 @DonaldJTrumpJr you really are a stupid little twat aren't you? Check facts or in your case look up the word fact.
774921911289671680,@memearchive stfu you twat
775033794336292864,@fouseyTUBE  what the hell you say your all about the better life and being nice then you kick a 10 yr old off stage for liking leafy  twat
774908967655006208,"@fredpalmer21 @ChrisEubankJr @GGGBoxing ha ha u twat, mouth off now after u bottled it"
775202422146863106,@ninjastorstorm @vrdav @SuperCardHype @killMOOSEkill you are just a stupid twat who think WWE will listen to you when they won't idiot
775298148746928129,@AKindAleWar When's the new video you lazy Kangaroo fucking twat?
775382500394795013,@Lord_Sugar you look a twat alan
775439299667955712,@AimingForAfros a bald man still knows what hair is Sam you twat 😂
775800613791760384,"@joewills15 😂😂😂shut up you softy, not saying I'm die hard it's just shite what's happened, so have 5 and go back to the gym, you soft twat"
775760272971722752,@RapaxTheGooner you are the bloody twat fool. Go suck his dick and move away from mentions...
775735518176899072,"@piersmorgan You arrogant twat Morgan, disgusting"
776025961162768384,"@ChrisEubankJr @GGGBoxing Junior i liked you to begin with.But you have become boxings biggest twat,England think you are a prat coward div"
776170291357679616,@Chloeemarshallx always dig yourself a MASSSSIVE HOLLEEE U TWAT
776113164920430592,@laurencohvn me u twat
775922240202223616,@ranjansinghcho1 @ZarahKazmi @BhaijaFry according to UN resolution of 1957 on kashmir elections r no alternate to referendum u ignorant twat
776417625274548224,"@johncardillo it was a bb gun, you twat. he was a child, you ghoul."
776294912501379072,@life_of_jikes now bloody came to our noisy neighbours carried his bald head to old Trafford and utterly dominated us at home. Bald twat
776557387851370497,@ZOSOMOI @piersmorgan @brianmoore666 Never heard you mate. Are you naturally an aggressive twat or on your period?
776516665378902016,@HillaryClinton You ain't about shit you haggard old twat
776394808260648960,@LeeSatchwell you look like a twat 😘
776908467898646528,@chloe_jai_x your a twat😂😂
776913232598478848,@FreeDavidKing enjoy your tinfoil hat you idiotic twat
776701646734786560,@JVorLV @LBC And your a twat
776830843918614528,@DannyNorth7 go boozing instead you busy twat!!
777053309764984832,"@WJNicholsSr @004magdalene @hipsterocracy that's because I don't answer to you, you dumb twat"
777051053258833920,@DutchMFA @ukinnl @BorisJohnson yeah but ur a twat
777092870444576769,@JamesSchoe happy birthday you twat have a sick day mate 👊🏼🎉
777585403381501953,@autumn_alicemay let's throw hands you little twat face.
777604269360939008,@fxck_um should have worn your seatbelt then you twat
777527983355592705,@mmenichetti1977 @MohamedSahlab @BestEarthPix shut up you twat
777670807812268040,@jamboree0401 @lShepherd_32 @Luke_Shepherd2 @Macrawford089 or you could be less toxic to the community you grew up in you insensitive twat
778525938292133888,@DustyPee It is. Can you believe this twat is DEFENDING that piece of shit.
778699800577323008,"@Art_VandelayRFC feck you, you sexist twat ........... 😡"
778427716114735104,"@L_Shera_ Seba is useless, how do you even listen to him, twat"
778649003370110976,@joanna_jackson_ 😂😂😂 I'm pissing myself you was such a premature twat and I ruined your life
778976599513243649,@JoeePro what do you call it then? Maybe if you weren't such a fucking twat bag someone responsible could of ran the org. Fuck off fluffy.
779338974770892800,@johnlight131 Did you get a job as a professional twat because you are a twat
779207013586890752,@Razledazlemark @stravawankers 1cycling twat 2another. U need 2change your fitness if this is wat u r attractin become a logger
779725828032753664,"@mk1mr2 so you definitely destroy your wheels if you go near a curb.. Because you have mad euro stance, because you are a twat. List Goes on"
779511926908919808,"@yakhunt actually, to be fair.   You are a massive twat.  You've got this."
780138438498652162,@OVLScotsman bugger off you scottish twat
779979520480772096,@AVFCOfficial The spirit in the squad would have been there in the 1st half if you had picked the right https://t.co/6Asi3Q46GV stupid twat
779885723294035968,@GreatValueNegro learn to spell you charcoal twat
780738001655754752,@oliverlupton1 they lost legs and had their lives changed forever how is that milking it?of course they are victims just like you are a twat
781199198939181056,@itvfootball   get a grip you pathetic twat! Allardyce is a f**king crook if anything died it was integrity
781093737367793664,@Brad_Davies93 @TheNotoriousMMA don't make me twat u again
781587721517015041,@JPAndreas1 @bfraser747 I DONT CALL YOU SON BECAUSE YOUR MINE I CALL YOU SON CAUSE YOU DONT SHINE. YOU STUPID MOTHERFUCKIN LIB TWAT. HAHAHA
781571095275143169,@GottliebShow @Ourand_SBJ it's exactly what you do you freakin twat
826606604032364548,@StanCollymore your a jealous twat you know fuck all so shut the fuck up !!!
826774921422446596,@realDonaldTrump get off twitter and run the country you twat
826930811131875330,@AlexShawESPN you blame him if a player misses from 4 yards out ? Twat.
827081273411661828,@realDonaldTrump They're refugees you twat. You're a filthy fascist. Not welcome in Australia. Fuck off.
827179420121128960,@PrisonPlanet protest IS an example of free speech you dumb twat. Free speech is a 2 way street not only for what YOU agree with!
827245597853892608,@DamnableLiberal what is a tween you twat
827214299923959809,@SarahKSilverman you are a serious Twat
827601115445354496,@Het32000 @Bill_Rhodes54 @SGTMorgan811 @infide Stupid Fuc*ing Bitch. Go PROTEST in Saudi. Stone you 2 Death -B A GOOD THING 1 less lib twat.
827667255425118213,@MeanwhileScotia @WingsScotland @murdo_fraser @Ivan_McKee what a shallow twat our stupid Murdo is! Hasn't changed a bit over the years!
827544307779399680,@OwenSmith_MP you disregarded your constituents wishes in the referendum!!...I hope they won't forget and you get booted out you smug twat.
827626998486925314,"@SenateMajLdr And how many republicans opposed Merrick Garland's federal appointment, you spineless twat? #SCOTUS"
827620673488973824,@KellyannePolls @POTUS @realDonaldTrump those are bc of obama u twat
827923120552046592,@VintageCoutinho fuck off you stupid little twat. Wind your neck in.
827916954908422144,@Sjopinion10 Hahaha you floppy haired twat 😂
827861497837555712,@TeddyCaptain he got a concussion you twat
828219343242661889,@washingtonpost not your first time @KellyannePolls you're such a twat waffle
828338163714228225,@GNev2 @piersmorgan why you even speaking to this complete and utter bellend Gary. Blokes a twat!!
828359131010572288,@kathleen_wynne @melissamccarthy fuck the fuck off you awful twat #Climatecunt
828353993017470978,@Deploratriot @ebonstorm @theZenCorner do you know what suck a dick means? Smug twat Your comparison was erroneous. Deal with it and move on
828371638425116673,"@ItzVatar the death barrier is high , and that wasnt a tac cancel you twat 😂"
828377585964945408,@realDonaldTrump Oh will you please shut the fuck up about that you twat?! CLEARLY your own country is against you. Just fuck off will you.
828685447895326721,@amirkingkhan ha ha ha ha what a twat you've just made of your mouth #neverachamp https://t.co/BLohNLr92Q
828425250031407104,@negativemut gtfo you aussie twat
829109445875658752,@WhufcJamie will you just fuck off you little twat
829333543360819201,@emilysowen and you are another twat from Russia.
829407623137128449,@WarriorTJekzo @Garnji @botFilly lmao what trent ? You have what from here 😂A kick up the twat ? You'd have a heart attack before you hit me
829407845439381504,@MyahAlanna what the fuck is wrong with you? What a hateful video bout tana  blowing ur own trumpet ur so amaze. Give it a rest green twat 😂
829394373351710721,@HarrySpark97 @Twickets shut up you rich twat
829425801254862858,@georgieporge93 @jp0806 you are a twat though
829655724594753536,@andersonDrLJA idiots this tweet is laughably un accurate    sorry your pick is a twat
829698175153889280,"@seanspicer and his motive was hate towards lgbt, not against the US, you stupid, ignorant twat! (2/2)"
829880509945745408,@alexisjanelou_ @cootyrdz that's why theirs a fucking blocking option you twat
829998168574197760,@Dr_Devil420 add me back you twat
829918954927771648,@realDonaldTrump @Nordstrom no mercy for your twat daughter your hooker wife or Bevis and butthead sons. And the little guy we are to be so
830200405300744193,@drunyon0219 @therealsha23 @UNheardofbrand drunyon this was the not shoe you stupid bloody twat
830139940222726145,@gareth_snell you twat
830453368002838529,@piersmorgan @jimjefferies and all three own your sycophantic ass. Go back to england you useless unfunny twat
830354151720747009,@StJude1982 @GunnCharlene cutest child on the planet throwing snow and you like the platform for the plant pots!?  You're a twat mate 😂😂
830260299957731328,@realDonaldTrump @POTUS burn in hell you twat!
830381376964792320,@Kogg1962 you cheeky twat! 😏🙄🤣
830456681486282753,@classicalrob fuck off you twat
830357775603621888,"@wendydcoe I spoke to Jesus, he thinks your a stupid twat. Zeus loves you though."
830291476248621056,"@KellyAnneConwa8 Ugh, you self absorbed twat, the entire male population isn't out to grab your pussy. Grow the fuck up."
830366118082646016,"@ditzkoff @jimjefferies Piers,you really are a cowardly twat,you got owned in one sentence you sycophantic shit."
830282315867762688,@Winnall19 winnall is a wanker he wears a wankers hat he could have stayed at barnsley but he's a money grabbing twat u redsssssss🔴⚪️🔴⚪️🔴⚪️
830517196900204544,@piersmorgan you predicted @jimjefferies telling you to fuck off all those years ago? Is it because you know you're a massive twat?
830481817962569728,@JSJohnston_ @piersmorgan That's because he's doing things fucking Hitler did you twat!!!
830257686918856704,@Idubbbz ur funny. Fucking twat
830492014303182848,@Pink_LEPHANT @GeorgeTakei because it was their land first you ignorant twat
830654400985174017,@MaxineWaters listen BOOB!  ill speak slow for you..you cant impeach for winning an election..AND RUSSIA ISNT INVADING KOREA ITS CRIMEA TWAT
830880062916288512,@CallumCarney_ @Darkness_Dane Stop tweeting at you? Don't fucking mention me in tweets you twat.
830612860590051329,@LfcTickets @azerfox your a fucking twat
831146699020197888,@PrisonPlanet @Independent give to charity then you moany old twat head
831095188764446722,@david_taylor55 yeah it fecking is u jammy twat 😡😡😡😡😤😤😤😤
831166454208663552,"@Sickassherb @Quesofresho he's being a twat and trying to force reactions out of you &amp; that's sick, you're a great person with people who ❤u"
830996610058420225,@hopesolo @IbtihajMuhammad @BleacherReport that photo of your gaping twat would get you killed in an Islamic country
831222636881526785,"@WestHamAmerican @talkSPORT well what do you expect from the ginger twat, talks bollocks not sport"
831122019718725632,@jayshields So you are just as much of a boring twat as me these days then?
831098242221826048,@realDonaldTrump FAKE NEWS FAKE NEWS FAKE NEWS. YOU SOUND LIKE A BROKEN FUCKING RECORD YOU TWAT. Rant over. I hate you.  🖕
831211459069804544,@1mperat0r @stuegs only it's not it's short for mongololoid. An offensive word for Down's syndrome. Choose your insults carefully. Twat.
831072317249843201,@timloughton And your tweet basically sums up the crap attitude of the Tory government... usual predictable drivel. What a twat you are.
831398206282092545,@realDonaldTrump why is your picture so unhappy? You get to fuck over the middle class legally now fucking twat
831998952232853505,@lacymacauley are you going to act like a twat and throw a punch then turn around and throw up your hands?
831980925101694976,@VKateMitchell @DivineDigit - are you blocked by that twat?
831908644669124609,@jasoninthehouse you hypocritical twat https://t.co/vDtcw91wlJ
