tweet_id,tweet
711879357912887296,@ShredderAU Are you retarded I said 1-0 round count and it's a 2v3 for next round
711972836366090240,@agentkoool @420gian @Glo_Lang @ypsboogz17 @100mcaballero @tristenxace @el_lurch @WORLDSTARC0MEDY you're RETARDED You the one that revealed
711757806962130944,@ProgressOutlook @realDonaldTrump @BarronG510 your retarded never establishment scum..Your organization is what's wrong with this country
712139123734257664,@leandr321 is this u calling me garbage?? I'm half retarded rn so I can't tell
712337795348623360,@ColinCunninghan Colin you are retarded
712739957782224896,@MSNBC @POTUS U R Retarded. No it was a bunch of Presbyterians who detonated a bomb. If u didn't have a TelePrompTer you'd b lost.
712758710502891520,@novax75 I understand &amp; respect your point of view. I would welcome localisation if our region wasn't so damn retarded with censor policies.
712790339786964993,@realDonaldTrump you are retarded
712791145055657984,@SabreLuffy @SabreKnifing you're retarded if you think thats why i left
712787521202208769,@WillStainsby @MavisStott @Nationalist_UK Hahaha you're that retarded you forget the question? God help you man.
712705388324388864,@KingNoYT that shit was retarded. Like when he insult you for not showing your face in your videos.
712883973395976194,@Qwizzington you lame not funny and sound retarded as hell💀😴
713061920945938433,@darkenyght1701 are you retarded? Who hasn't heard of it? What I'm saying is that the idea of a clear cut good guy/bad guy very rarely....
713302170704084992,@WedgepartyJmaxs @momandapplepie @shim_rational what the fuck? I was being nice you talk like a retarded toddler
713763468608937984,@MyolLife #Myol30k what do you think about my retarded friend? https://t.co/Sj6bIUL4KA
713877868263170048,@WaymoTheGod you must be mentally retarded... Dark skin/ brown skinned are OP
713814538479673346,@realDonaldTrump your really are retarded
714010131441131521,"@Keemstar are you fucking retarded, Kiwi didnt send dick pic's you need friends you old ass hairy fag"
714170144143065089,@femfreq 16% on tv however in the Uk women with the same qualifications as men as 2:1 more likely to get a job in STEM are you retarded
714460838791356416,@mdanishtaha Other religions tell you that you're narrow minded. And of you go fighting. You're acting like animals. #islam is retarded
714542963259346944,@amandacarpenter Go wash Teds Spew out of your mouth you sound retarded
714917342615052288,@mburns094 ur retarded
714829794924474369,@weedonnate idk if you goddam retarded or u NEVER had a brain….in both cases i feel so sorry for u bc u ridiculous af
714837504067825665,@evanroberts3 😂😂😂 she really wouldn't be with it if you took mine I swear she half retarded
714893812586450948,@thugmcnastyyy @lil_bird_jarrin Jarrin you are very good with arguments but this is hands down the most retarded one you've ever held
714984111765479424,"@Itzz_Twist @berezaagames like he's gonna answer. Are you that fucking retarded? Why not say ""thanks"" or something? We just got 3 codes!!"
715327486851031040,@iYUNGPINE @cthagod you're obviously retarded. I wanna see you get secretly recorded and act like nothinga wrong. Dumbass
715305974236647424,@HighwaysEngland Now A3 South shut. Are you people fucking retarded?
714967137404772353,@Swaggedwaffle havent even heard it but you have no place to talk  when young thug sound retarded on all his songs
715249598596513794,@jasminepecson_ ur retarded
694368390367055872,@infamous_bueno ur dog eats socks and is retarded 😂😂😂
694338329781768192,@EricMUTBerry This is showing us how retarded some of our American brothers and sisters are. Makes no damn sense at all.
694685471348252672,@thurrott @Bjorn_Are And you are clearly more or less retarded. All you write is BS!
694962446428147713,@countindollas ur Twitter look weird and retarded
695269083617574912,@travisfilm You're so retarded... You host 2 I host one.
695533672867303424,@Rogger_that_3 fuck off u stupid fucking retarded fag
695851399805018112,@1SilentPenn @Dwayne_Harry @tskins33 Bruh silent you are straight retarded😂 wtf did you just say
696052227262324736,@twitter are you retarded? ( don't suspend me ) https://t.co/ZV3NDSy36i
695982723471511552,@city9320 @SellingLikeSeth @MCFC_Corner You retarded Steve?
696169873295204352,@brokvnpieces actually I did you retarded bitch :)
696472383297708032,@dualdestininies @Temmigod your fucking retarded
696786280777056256,"@Mowwwleeteecuhh lol My IQ is 147 so I'm really sorry to learn you are retarded but I thought you might be. It's pretty common in our race,"
697052132546056192,@DamnHisBody @FJ_Canullas Are you retarded? WRESTLING. HE'S HAD SOME OF THE GREATEST MATCHES OF ALL TIME. IT DOESN'T HAVE TO BE IN WWE
696943739152031746,"@kopakag2 @matttyrermusic you are retarded. every last one, without exception"
697449823897841665,@tunarose2 how does socializing healthcare do that?  govt control better? you cant be this mentally retarded @RMConservative
698072233416093696,@RDdavee your friends retarded
698160984905494528,@Shrug_it_off @NHoultID @mommegator okay lets just act a bit normal and stop dragging NHoultID to our retarded convos
698391868766289920,@juicybooty98 are you retarded  @MDNTOKYO is the hardest nigga out that isn't major yet 💯
698999942191280131,@JTimp_ are you stupid or retarded?
698977817199939585,@realtonybowers @RedState you are retarded.
699256876857495552,"@WhosMarvin @FadiWAP well its retarded. its like when someone says hi, and your damnnn chilllll"
699039809034174464,@IThrowAcid @NFGDontDie @NFGdaddy @requires @Miss__Sharkey @PerqahM8 u spelled hence as hense speakin nout retarded
699127805536174080,@1Strado Are you fucking retarded?
699358253168357377,@Clowery21 @HStann the retarded temperatures you guys are having right now still isn't enough motivation for you to come down? #snowmen
699068749727539200,"@Thooorin try to get attention for good content u make, not for trying to badmouth anyone, that sounds retarded"
699406064052142081,@zCLBB @ColtMods why are you fazing up all retarded lmaoooo
699402427578118144,@idkalexis @PollyBoii You are retarded alexis
699408270239387648,@Conweezyyyy you are literally retarded. Please go die
699947183769067520,"@JohnBerman Half of party is retarded. HOW can u vote for a policy ignorant, insult throwing, unelectable clown like Trump?MORON Republicans"
700028091905617921,@ozarkathegoat @BigOdermann @ChronBrianSmith LOL u really are retarded u Trade him u back at square one trying to trade assets for stars no
699751712446255104,@ArturMheryan bro are you retarded
699760604349931520,@intoastro bitch are you fucking retarded? YOU CALLED MY GURL A BITCH WTF DID U EXPECT U WAS BEING RUDE AS HELLLLL
699761166424285184,@REALWILLSM1TH @Scatterbrain your kids will always be retarded then
700005350406295552,@duecebiggsback Are You Retarded? Lol
700100355556769794,@theyluvTA you was a retarded baby too tf 😂
699825251182632963,@_jakaraH_ hoe u retarded u and yo boyfriend😂
700066746607280128,"@MikeAdamOnAir @Haramilton @965ampradio Lol. I know you guys don't have anything to do with this decision, but that's fucking retarded."
700391956153765888,@emmysheps okay so you are retarded thTs cool
700381378140098560,@TWC Feedback: that new joint dvr system you have is retarded
700827354302541825,@pa7ks it's slang you retarded fuck
700551092266860545,"@krispythehuman  I know you wouldn't do anything THAT retarded. Besides, If I was an idiot and said yes. There would be a dick in my inbox."
700769435137630208,@8ballpool you game is complete bullshit . i hope u die . fuck you miniclip. u worthless cunts . this game is retarded and unfair !!!!!!!!!!
700911643031547905,@realDonaldTrump you are retarded my friend like a fucken little kid doing stupid faces all the time.
700867317635248129,"@OBJukes ah I guess you are too retarded to be able to read as well, must be a sad life"
700890273023283200,@FinsNolesPacers @ESPNNBA @Pacers you might be retarded
701294213875548160,@money_boo_boo @USJeffersonianA I just called you retarded.
701526259566833664,@_charliestead are you fucking retarded I was using that screenshot to prove its not viable as anyone can post any definition you mong
701494236059930625,@imTreez U retarded
701523189336248324,@teamronaldo because you are retarded and you don't wanna stick your tongue off ronaldo's ass.?
701819642738831360,@chynakeiii @juschiIlin @AIohaShirts are you retarded
701869739484778501,@The_CrapGamer you are retarded
701930506573623296,@filthykizle Come to Seattle so I can get you retarded high my nigga
702638534436495360,@Vizy_ @UberFacts you stupid or retarded?
702698873718964224,@cheddarich @Eastside__Nigga aint no sensitive learn how to joke u do retarded shit bro u kno niggas givin whole names
702946002093871104,@HaroldGamingYT @Feldz_ @ItzSteff_ you Bought kazim of us he is retarded
703269810751188993,@FL3X3N @mousesmickey1 READ YOU FUCKING RETARDED ARAB IT HAPPEN ITS A FACT ITS PROVEN
703059550295838721,@cjfahntrapp_  wow you did it again... You called me retarded again😠😠
839464867891462144,"@stoneface7 Losing our liberty?? LOL! God you people are retarded, it's no wonder you people lost..."
839502843115618304,@CCXGaming01 you sound like a retarded dumbass version of Severus snape
839936307635814400,@JayFromTGF you must be retarded
839839305971425280,@Jerk360man @JTWhite1997 @NFL @RapSheet more retarded you mean. WE STRONG. Lol Jesus Christ
840015521277960192,@garfield_paula @tiki12tiki @Red_White__Blue @wikileaks @Reuters OK I will stay focused you stay retarded!
840026652939755520,"@DetLionBlood really @RealSkipBayless , really? You can't tell me your that retarded to take Jay Cutler over Matthew Stafford"
840009204660342785,@lustfuIart but my heart wants you and not that ugly bear looking retarded pickle called Andy
840240264673394688,"@Blexie_ @DaddyAllSkill  no it didn't blex, you are retarded"
840454031558475776,@Ronnie2K  your mycareer is ass! To many fouls and turnovers are retarded and would never happen in the NBA
840638853576839173,@Fishtiaaq I didn't mean retarded people lol. I thought you only followed those with the exact same views as u. Would make it a bit boring
840491000166522880,@Xx_blessed and you retarded 😭😭😭
840942194009681920,@SquawkaNews Hahahaha 😂😂 you all guys so retarded
840804360812601344,"@kennedylopez_ Ok I must be relevant if your friends put my name in it, retarded ass people"
840725679863939073,@WeNeedFeminlsm @HookupFessional if you listen to the daily mail your fuckin retarded
840946342201454593,@4Christ2Live @artie_see @FoxNews @seanspicer @JudgeJeanine Woof woof Bark  (also you are literally retarded if you… https://t.co/MRyIalF162
840839840409243648,@Wowhead @CripxoYT You are definitely retarded...
840770173032386561,@CallMe_Lia 😂😂 you retarded lia
841213880072359936,@SteveJerkal @Crotin I know u climb to the top but that's retarded
841642592450334720,@Aecenad Are U retarded? U want us 2 destroy ourselves Trough Paranoia? Better have a little friendly fire rather t… https://t.co/mIDLCGOM4n
846836885628575746,@realDonaldTrump net border crossings were negative before you even took office.  You're retarded.
846845907605819392,@screenrant All of your videos are the same thing but with a different title so retarded
847171784017428480,"@MarvRare @BrianHu29342061  The nigga is clearly retarded , llol ""act your race"" , thats the most racist shit i seen on twitter all day 😂"
847115915908923392,@class_he @jiahao_lee @LLucheal @Chosun  I can speak english and that makes me a western people? your logic is retarded.
847254076295270400,@rawxdog with ur jail GED tell me all about being retarded drew
847358665443037188,@b1nderb you're talking about other people being retarded but you have your name as that..
847304374388891648,@liam_Da_Rapper https://t.co/UhsLtyjUxU here's the version where I don't sound mentally retarded
847482842003062784,@Waorguy why am I obligated to justify your logic I'm just making light of how retarded you are
847241870845501440,@charlierainn I couldn't tell if your tweet was an SJW tweet or not.. maybe I am retarded. 🙉
847544133359210500,@VilezYT @OMGITZCLIPZ1 clipz are you retarded ?
847900473050808321,@SuprCollegeChef @Bryansix @AndrewWMullins @SenSanders Jesus are you retarded???  I said idgaf what you do but no o… https://t.co/PrldNqpl3P
847934480472055810,"@Shio_iN yep but retards don't care, then once you've pushed the spawn it gives your retarded team mates the time to cap the flag."
847599691139239937,@TheNoBullshit Hey if you just go public tell the world that you are merely pretending to be retarded I don't think… https://t.co/sJmILtIqnd
847757401130491906,"@Pronnee your logo is shit, looks like a retarded fish"
737792309086048256,@OGICEY @Damn_HesFlyyy bitch you're saying it like she was like oh let me go out and get shot tf shut your retarded ass up!
738151979046703106,@neontaster @MalcolmHex @sallykohn are you retarded lady
737821153335627781,@MeninistTweet @JasonCordeira you have to be mentally retarded to actually think that makes any sense you fucking idiot 😂
738449183229644801,@SippinPurrp I already embarrassed you last Friday. now you'd like me to do it publicly? them Xanax really did make you fuckin retarded huh
738222091049275392,@JumpMan_Shawdy brah why is you mentioning me @Dayton_donyai this Nigga really retarded man
738373316679983104,@clubaclub No retarded fags looking for little boys run in my family. Are you a pedo?
738408641078779905,"@Ahbsol @YesqArts look like u r really retarded, did u just get eye cancer. do u need some replacement eyeballs? check ur eyesight hah"
738399904339361794,@CaptainMeg @ukguy4 stfu you retarded feminist cunt
738422004135690241,@AhmedMistica   So Brown Moslem confirmed for shooter. Sad you people are retarded. https://t.co/D3Kbx0efes
738211156494581760,@RiotDeeznuts you must be mentally retarded if you think Afghanistan Doesn't have Internet
738790498911944704,"@Brennon122 @BJeezyRomeroooo @lildrakester19 you know, all the way retarded"
738828373473005568,"@rosemcgowan are you actually retarded?  Grow the fuck up you silly girl, it's two superheroes fighting  So it'd be ok if it was men?  Cunt"
738846337681199106,@KingBolasie @duaineUFC yeah I wanna but u do it at retarded times
738730189019090944,@atSlain @_Biotic @PhenoMVP aren't you the one who blames your parent for being retarded lmao
738949475599667200,@melaninbarbie @jseths @letroisieme3 @moonnlit_ Are you retarded
738890809903304704,@Swaggycools @Yvng_Lee u look like a retarded toby coming to america.yo teeth smell like bleu cheese n bounce that ass
738998339249811456,"@AshleyEmmax What? Why? What retarded moron would do such a thing to U Ashley U are just so Beautiful and special, they need a good smack X"
739117751097303040,@NICK9255 you retarded.When #SerenaWilliams become Spanish?The Spanish lady spoke English.
739086910392401920,@mangohmelon Nvm mind jus read ya Bio... You a Gemini you get a retarded pass
739443887572389888,@biebersgrills @jacobsartorius aw you unfollowed me lmao. obviously you're fucking retarded because you can't comprehend my tweet correctly
739430881035751424,@AIexed you're so retarded and you don't even realise it
739250878314614784,"@iDis0rder Hahahaha you're DEFENDING shit grammar and then call ME retarded! Dude, you support a fascist orangutan! #tinypenis"
739328313525571585,@yung_baller02 oh so you must be his retarded son. I look gay 😂 better ask about me. You look like the gay nigga from the gridiron gang
739936072394780673,@StylesCOD you're really retarded😂 stupid dumbass assuming everyone is inlegal you can tell you're educated to shoot schools
739832737331335168,"@riffryesantos @nthn_rbrts I mean obviously  something bothered you if ""all the sophomores in winnacunnet are literally retarded"""
739663773972058114,@titotheburitto you ugly and retarded
739825686714556417,"@MezelfIkke @RT_com You retard if they didn't have one the zoo would be a slaughter ground, have some common sense you retarded degenerate"
740078582261809152,@Thatotherguy_69 I swear your retarded 😂
740315107440349184,@sim0nn_ @Smokewarren_1 Wth ur retarded 😂😂😂😂
740693349796085760,@nvaughn489 I don't know why me saying that I don't think you calling me retarded is okay is childish.
740694922655735808,@Kurstooo that ain't even a sad face. That's a do you realize the bs type retarded ah thing you just said
740463711639506944,@DeinsZukovskis @YoanMerlo im just using your retarded logic here ;)
740998154062077952,@slowpr0 that's retarded I'm gonna kidnap ur gf unless u do it for FREE!
740970421319831552,"@kurdtcobain80 @simon_leason you can call me a liar. You wrote it, I quoted it. You've spent near 24 hours ducking the question. #retarded"
740750526523006976,@phillippe_john @eric_spicer2 did you read what I just said? And you call me retarded?
740951635027861504,@H3DR0N @mfchype @Lily_Need_A_Pad protect your autism and love of fluffy pony sex dolls from how cruel the world is if you are a retarded
740697586047193088,@CMB2706 HE DID NOT NEED TP BE SHOT FOUR TIMES YOU RETARDED BITCH
741354099468210176,@HillaryClinton If anyone believes your criminal ass they are probably fucking retarded.
741357828191854592,"@kessy_desena you don't have a valid point, you're just retarded"
741403835533430787,@GoogleFacts lol when u look at people's retarded replies #lmfao #lol
741307345561493504,@Cantu2220 you're retarded lol did you take it?
741066038842793984,"@BernieOrBustLA @BernieSanders Bernie supporter here. ""BernieOrBust"" is retarded and you should feel bad."
741763488696152064,@MaryamNSharif you are a mentally retarded sick woman. You sound as if your father gave birth to triplets! 1000's of poor suffer daily in PK
741575399331659778,"@xAddayy @BigBoyMakaa how lol its a social thing and a bit of fun, its only retarded when u let it take over ur life"
741481132345020416,@alinakattt @Emilee_Burdock just saying it makes you look less of a retarded piece of shit
741664444405719040,@nathie944 Now you just need a 3Dhead. Every family has a dumb/retarded member!
742061737260777472,"@amosyee NIGGA, LISTEN. YOUR NOT SMART. YOUR RETARDED AS SHIT. STOP THIS NONSENSE. GET A LIFE. WHY DO U MAKE SHIT VIDEOS FROM YUR JAIL CELL"
742092246636474368,@Hobgobbler @Wilnerness590 are you retarded?
742128435095580672,"@suzannemc1967 Are you retarded? He just said innocent German people deserved to be roasted, people you claim as your own. Wake up, weirdo."
742075272271396864,@HillaryClinton I bet you feel real retarded for this right now
741937476797861888,@DreaAlGhul what? Your retarded you don't know what stats are please fuck off
742024835799351296,@Cajun_Manor @DWStweets are you fucking retarded? The guy on the top doesn't tell people to go murder gays.
742472670009253888,"@kumarshyam I see, as in an opinion, nothing to do with sight, Jesus stick to your own language. Rhetoric no ? Required. You are retarded"
742173993608843266,"@RianFike @ESPNNBA  ahh, you blocked me....looks like i clearly won this retarded argument. Get smarter bud"
742356802340147200,"@ColbyKordas @Jourtoise @KEEMSTAR my profile pic is beautiful, igot that taken in the bahamas. is ""progilr"" a word? you called me retarded"
742463685793357825,@southsideswank nigha all i asked was how somethin was retarded and you told me why you dont like someone bro.. Or supoort them..
742512822064582656,@realDonaldTrump you are legally retarded
742555289396891648,@AirtelNigeria So is this how you treat a customer? You guys are really retarded #F**KYourNetwork
742678811674877952,@jacobsartorius becouse ur retarded
742687179290378240,"@safridis clearly u r retarded, im guessing u r from kyber&amp; PTIan, but when Pakistan accepts u as pakistani citizen than talk :)"
742693038728740864,@kaitdmitchell nah ur just retarded
742922022561427456,"@meowrachael ""WHY ARE YOU SAYIN IT LIKE THAT"" ""IF YOU DONT GET IT RIGHT THIS TIME YOURE RETARDED"" 😂😂😂😂😂😂😂😂😂"
743192261580578817,@snxwcat they're all retarded what do you mean
743110229391486976,@mrcrh11 @MattHarrison24 BUT SOUNDGARDEN DIDN'T DO A FUCKING RETARDED UKULELE ALBUM YOU DICKHEAD
742917622728003584,@_CapreeNotCapri nah you just retarded
743132354315718656,"@SydneyDaPenguin @YouTube @JoeyGraceffa ""Escape the Night"" you retarded pigeon."
742955811874443264,@TomiLahren maybe because even your republican states see how retarded you can be
743134275327791104,@mixedbby__ ur retarded
743072199645495296,"@nat5mathsftw you honestly don't realise how retarded u are do u, does the care home even let u on the computer urself"
742911624881700864,"@BrittanyVenti yeah I'm pretty sure your putting on an act, no one is that retarded."
743478665439289346,@ishinii on the other hand your Avi sums up how retarded you still are 😊
743293780514607105,@Kaitlyn_AlexaJ @PrewittJulia @ReggsAllen @chey_johnson12  you guys are retarded😅
743249002108358656,"@RepukesExposed Yes. So, in your retarded, liberal mind that probably means I'm a self-hating racist, right?"
743558394955456512,@KEEMSTAR if u think it's not illegal then you're actually retarded
743500039612469248,@volttage_og Are you retarded? He keeps the money for his family. If he was making a genuine video about something that happened
743727400257617922,@Its_Apogee1130 learn to spell you retarded fuck
744233279436513281,@troyeftlgbt @twenyonehylians @feministgals that's your argument? Are you retarded?
744271246263787520,@ConcernedMom420 ur retarded
744367996311740416,"@wb_fresh your skinny head ass 😂 &amp; u dumb , stupid &amp; retarded 😊👐🏾"
744642685470806016,@hypermoderns @awolf2026 @pbump @WPJohnWagner Those are not the rules you retarded Berniebot!
744932809668603904,@wnnabilah bcs you retarded
745026418153824256,@Its3pic @JDeleay You really are retarded.
744684464899489793,@BernieSanders You might be retarded.
744929114495324160,@Born_Free_Jo Holy shit mate that's where i got to see the rumour from are you fucking retarded?
744930427282956288,@_UT_Judy_Hopps_ // no i mean i'm offended about how you used the word retarded to say you're not stupid. Sure people with down syndrome are
744821367015510016,"@AprilEfff  Even if he is a rapist, you still should have said something when it happened. I think your fucking retarded for not telling if"
744771358303854592,@AbyssSquid14 are u retarded look at my past tweets
744698666842206208,@AlexH_AFC are you retarded?
745063101519716352,@Twitch are you guys fucking retarded?
745054201210777600,@_itsBRITBRAT you retarded bih lol
745242970035789825,"@AliRadicali you have been exposed for having no point and now you will go for the tried and true ""retarded""! You bore me"
745670084396384257,@fsureplies @FSUATLS_COUCH someone who isn't retarded like you now fuck off lol
745656008333131778,@BalloutLos yes you retarded lol
746119432791953408,@luxyohoe you right .. I'm damn near retarded.
746034091267522560,@Vthota111 @talkSPORT as far as I know #City almost signed him and close to medical. . Wtf now why you retarded people including us in that
746144938350383104,@jmatty17 @NHLexpertpicks @TSN_Sports @StevenStamko u are retarded.
746196649924431872,@BernieSanders your either just straight up retarded. Or very much in denial my friend...    .55$ for every 1$?? 😂😂😂 https://t.co/Fz73h30kmf
746155667363246080,"@BDuncan975 @Amaaandaplz are you serious hahahah and whose retarded Brandon, shut yo mouth"
746831961147195392,@Logitech Your face cam software is retarded!!
746532206839898112,@todd995 am I retarded? Did you leave Floyd fucking Mayweather in charge of your Twitter? You must be spun if you think he only does ads
746809559377973248,@MooDota2 @7ckngMadDOTA Are you retarded? That's not what he's saying...
746819327920218113,@Ah_Science when you think @FoxNews can't get any more faux and retarded.........
746583591233028097,@pizzacristina @pinchealitzel @azulfoh lmao you really are retarded https://t.co/cHDUdBveAK
747057644066770944,@dpat_96 are you retarded?
747102745400848384,@coilofwrath @Lunalovebadxo youre retarded and have no idea what i look like you inbred. stop tweeting me.
747228788438753280,@myfabolouslife look like nigga if you don't get your retarded ass outta here 😂😂😂 #BETAwards https://t.co/j24ov06ga5
747519827011604480,"@MikeCanSkywalk @du28silva @markomandekic Not sure how old you are, but to think Portugal outplayed Croatia is retarded. Enjoy the win &amp; run"
747451531134402560,@Onision @Kezen223 you call people who cut retarded
747344391837122560,"@QtLikely ""smh"" ""lmao"" ""anything that isn't the books is trash"" Just makes you sound semi-retarded"
747682591172599808,@MikeLUHG tell me did your mum drop you as an infant or were you mentally retarded by birth?
747623195646144512,@SamoneTaylorxxx Why Would Yu Call Me Retarded? That's Uncalled For Rmao I Have A Degree Juss As Yu Do lol
747777025902022658,"@Tahith_Fan It's £26.3mill , are you retarded ?"
747926016006430720,@Mikedaneillo a Nigga ain worried bout you retarded ahh boy drop location with that tweet or don't tweet me at all
747716040755388417,@_nataaaliaaa you picked the one where i look hella retarded you virgin
747928146687713280,@DartyCoD @StrafeBF 😂 OMG Well If I said that I sent a ticket then obviously a game got disputed omg u fucking retarded
748130895165415424,@marvelousMARIE_ I think Yu Retarded
747955120252542976,@rj4gui4r @HillaryClinton Are you fucking retarded right now or just trolling? LMFAO
748279985882992641,@tommyi317 lol u retarded? LMAO LOOOOOOOOOOOL
748192375252541440,@nanlupien @WittyKittyVixxy It means that you won't like any other flavor. Y'd women b munching on flavored condoms? Retarded male fantasies
748342615251128320,@mitchellvii good thing your followers are retarded https://t.co/3mXzD2q5zr
748660195329458176,@ElSpanishGooner and your retarded club want even able to sign Valdy talk of paying him less😂😂😂😂
748494268663238656,"@KlayeBukholes @unusualvillain so by that logic. Yes you're saying all fags are mentally retarded.you probably think they're ""fags"" due"
748625189680861184,@LoveIsland what a utter sack of shit. Are you people so retarded?
748624480868536320,@VIXXIVXX you're right you being academically retarded has nothing to do with you not understanding this
748543874713296896,@Dylancuuuz still doesn't change the fact cuh is retarded for making him anbu and Hiruzen is no better
771449409242558465,@YouTube whoever made your new TOS is fucking retarded and should kill themselves
771524332094914560,@jaredgagnon1 yes because I don't expect that he/she will be retarded because of your and Isabella's good genes
771807472801558528,@andrewkirk99 @B_A_Roman well Andrew u must be retarded
772080685569941504,@Rainbow6Game you guys are so retarded sort your game out plz I get a double ace in ranked then the game crashes and i cant join back wtf
772195185853812736,@Joshy7w7 @Rezonqte @Ilhan259 @SoySmore @PrqFlqme @aleksivan99 @xShqdo @DeatoDreames are u retarded LMAO
771889664361979904,"@DeeeVaaa @markgundy @KatSnarky @dorbar @opiniononion7 Wow! If I ever get raped PLEASE be in my jury! You are like, stage 4 retarded!"
772071126751059970,@GagaMagazineUK your fucking retarded
772115078850248704,@crimeworm1 @Allan13evans @ScottishFA you look retarded couldn't run a bath pure mankey
772134943078187008,"@lujanis2ryl oh of course. I only ever think about stupid, retarded shit. You know me! HAHAHAHAHAHAHAHAHAHA :/"
772470302873837568,@Hardcore9ersfan @abel1408 @StateOfThe49ers @rockclimberadd absolutely retarded to not save money if you are going to then just sit the guy
772234159347597312,@AlIieFx @NoisyButters so that is why you both went live at the same time lol I feel retarded now
772246666778775553,@ConjureBlk @AlbertBreer are you for real retarded?
772665002465558528,@Sapphire_Sway im so retarded hopefully that made you happy
772642978175168512,@LuxB22 @CJuersivich moral of all this Cody is that your retarded and you need to actually dig a hole and bury your self
772887682221535233,@Anarchyball @ThePinkPistol9 @WeirdLittleBro @TylerPreston20  even if it's right and makes you look retarded.
773025611929440261,@FeLo get your mans ibad hes retarded
773012227884408832,@crumjob 😂 why do I find all the shit you tweet retarded but hilarious
773021157595320320,@weitrin your tweets are retarded relax
773313357940072452,@CanyouPLEASESMD I am real. How the fuck am I a troll? are you retarded?
773340771923615745,@TheManBullet I don't like him nor will I. You're so unabashedly retarded it's not worth arguing a point because you can't comprehend them.
773630174705352704,@NotAManCantona @InteriorWinger @Baeobab ramos is a fuckin joke of a defender are u retarded lol
773607970064125952,@RobXXX_NC17 do you know how stupid you sound with all of the evidence against Hillary and that's all you got. Are you fucking retarded?
774275204151439360,@ImAWhalien_17 r u retarded 😂 https://t.co/fO8A4P0dBr
774287183075241984,@SassyDCLady @Jillniki what? You mean RETARD? I am retarded 😂
774088796702777345,@jdavis808 LOL This just shows how stupid the left is. And you just proved you are a retarded democrat :)
774417210681004032,@intdemon @NotZeyami Wouldn't you be retarded if your granpa got killed by fucking spoopy space elves?
774727979272327168,@Shotsifyyy dont ever fucking tslk to me again you are so retarded jesus christ
774403566601695240,"@ElizabethZaks I assume you mean ""doesn't"". And I'm saying the person your quoting is retarded lol"
774425116956557312,"@verge is licking Apple's ass or what. ""Trying to turn the iPhone 7 into a DSLR with AI"" Are you retarded? #iPhone7 #NoOneLikesIt"
774413976893399040,@notitlessince09 HA! You are straight RETARDED!!! 😂
774437179770609664,"@BorisEP if there's a nation full of jerks u would be z KING u look retarded u R RETARDED like ir idol DJT a CROOK,liar,cheater...."
774472042842353664,@PlayOverwatch you don't nerf the fucking hero because you're retarded and then you make it harder to leave games because you're thick? gg
774621695575326720,@hectik32habib Do you have down syndrome? Or do just always look retarded? Btw you're punching above with that pasty skinned ginger chick
774656797713895424,"@asymbina ur retarded, a MAN is a human male, males a physio sex w XY chromos aka genetic coding for male sex cells"
774840868939280384,@mariaaluisa__ you retarded ?
774877829171404800,@iiKiller14 @DeyCallMeHairdo @ClassyCristiano @KEEMSTAR i ment roblox not minecraft but i didnt care to fix it cause your retarded anyway
774853233776799744,@RealPaigeWWE are you retarded? you quit your job for a steroid using married guy?
774993340299378691,@Angiieee_12 bitch you not even crazy you retarded 😭😭😭😭😭
775107689605017601,@nickswish8 u got the retarded manning kys
774978442135740422,"@WDPesky @SenSanders Joe, you look retarded. Are you retarded, Joe? You are. I know you are."
775466067716104192,@ped_makaveli Are you retarded? He actually appeared in the video
775284890547867648,"@surabhisubbi well fuck ur baseless and mindless opinion, i no longer want to have conversation with retarded.. #TheEnd  @kamaljii"
775387416140152833,@Kevkara11 @SHowett_13 @YourHeinessAH74 are you blind and retarded? Look at the screenshot
775464805230534656,@tme5344chall @Grant2k13MC are you retarded its so obvious he cheats
775540877309513728,@SeanKennyII u have the worlds worst comeback.Its ok its in ur dna cause youre a retarded white boy following his parents footsteps as hobos
775484853995253760,@lcmvv u dumb or retarded? u said my name
775738093508894720,@MyyTwoCentss @sapiosanct Wow. Mocks education then mocks ignorance. Are you retarded? I ask bc don't want to abuse the handicapped.
775995162384269312,@_punchmonster Yeah but it's a retarded video game with the most retarded community of 12 year olds you could imagine
776178453448040448,@King_Walde @CliffBreazzy i can understand if you don't like sb2h but if you think satellite flight is bad you're retarded
776053245114474496,@DBHnBuckhead @LiberalsSuckx10  Yes you're projecting pretty much what your side is.  You make a retarded claim you can't back
776115849300090880,@CNNnews18 this Pappu is retarded (many buddhi)
776089886529052672,@reaaagannnn03  jus your retarded phone
776183515985563648,@Mochila your retarded honestly if you had a right thumb you wouldn't be bitching about this and pull out a M8
775848487552421888,@Bruchesco Never mind youre retarded claim that context makes Trump look good. So how much are you gonna give me now that you lost the bet?
776467260655501312,"@reptilianbussy this guy literally went ""arent you going to argue with me"" no im not because you're already retarded LMFAO"
776267783751499776,@REEDnSTUFF @IamAkademiks you retarded the fact u making assumptions from a nigga that only mentioned names once saying they aint top 5!!!!
776414844425687040,@bungiehelp give xbox 360 and ps3 rise of iron patch you retarded fuckers
776397526165516288,@0fficialkaay you just lost weight cause clearly you retarded
776564857906823168,@ODS_Twatter Windscreen what are you retarded its windshield you're more retarded than keem
