tweet_id,tweet
852715777308446720,"@ItsHectix @AxisKnifing Never happening because your a nigger, Corbin."
853134259787358208,@Zeinitaaa Nigger I love you too
853771940825313280,@SuleskiBenjamin It took you 15 mins to call a stranger nigger online.. Ya wife double trash for marrying a racist.… https://t.co/y7bQNW9iIa
853779771590836224,@I2evan why you nigger
854527569860763648,@OsasCruz you ass-hole nigger...
854888279992180736,@batteredinfect2 Your a greasy nigger kys
855602507036360705,@itskaiito @Future_m8 fuck you nigger
783023268173230080,@FillyDrawSilly i wub purple niggi xD but thanks you nigger
783373811357880320,@kevinscampoli   I hate/love u nigger I wanna fuck your wife and child tomorrow
783838145968087040,@nativesiren @JadeWavez stfu nigger rocky is a god but he ain't the top of the food chain you ain't listened to real bars yet faggot
784503261898412036,@BringerOfRains we finished like 5 games above you in the division nigger
784414523008704512,@MoochNDO im not from south jersey you nigger but thank you ❤️
785177601144938496,"@Mr_Rantz by all means: head to Chicago and shout ""nigger""  Then see if reality is your favor."
786171059791810560,@JordiVermeiren are u dead u nigger
786029111936516096,"@ROBOTICREPTILE This stupid fucking justice, our fucking righteous fucking nigger, Alex, is doing this shit. You fucking nigger"
786566758819782657,@llishh @Raffy_405 she thinks ur a nigger
786566758819782657,@llishh @Raffy_405 she thinks ur a nigger
789396500551905281,@osrshi hahahahah you stupid nigger
789608077997793282,@OMGItsBirdman  You fucking bitch Leave Eugene Alone You UGLY bald headed Little boy that gets bullied all the time Your fucking nigger cunt
789784070981124096,@FUT_Supreme you still have a FIFA name nigger step up
790207884466331649,@CrafterHereBOT WHATS UP DRAMA NATION IM YOUR HOST KILLER..... NIGGER!!!!!!!
789989055043768320,@yungsloths ur a total nigger 0.0
790559224522833920,"@ObamaNews A NIGGER, Trying to keep all the stolen money he took from us. And you know what I am thinking, ROPE, CHAINS WHIPS,YEAH SOUNDS GO"
791190832191766528,@HillaryClinton C for CREDIT.Bad credit. You Called Jessie Jackson the fucken nigger.Racist.
791429022513258496,@MsPatriarch @RastaMMALakers Dont lose your time. Silence that obnoxious nigger.
870606178375565312,@SimplyRisque @TshepiiHlabyago There would be no need for to go through all of this if you just told a nigger thoug… https://t.co/1oszJpTcVZ
871111487166844928,@King_Lok3 Why you such nigger bey
871229628127391744,@Pelcarl @RealKyleMorris @Corrynmb @angela_rye Um are you saying black =nigger
871480682371059715,"@Idubbbz pls, u gotta see this u nigger faggot https://t.co/mVKa57t8fG"
872056048600858625,@MikeAndMike what's up with the Faggot and nigger on your show. #DodgerFan
872599756220059649,@petedorantez @SwtThangB @Kalarigamerchic Has anyone ever called you a nigger in your life?
873328231352586240,@Lance210 U fuckin nigger
873677348444536832,@muhammed_vdb YOU UGLY AS FUCK NIGGER
873581651179319297,@VloneError fuck u been at nigger
873695090329485313,@TheCodeLex @deathbyliberals no one deserves to get sent dms of lynchings and get called a nigger are you dense?? d… https://t.co/aWeeEwVasO
873999257077985287,@ampaveli you know damn well that nigger aint got no credit card
874240656050466816,"@wkamaubell Only @Disney approved hypocrites can say ""nigger"" apparently? You all realize hoe many time @icecube ha… https://t.co/7bk1jFD3on"
874799060523384832,@LeCatalan237 @FCFSeleccionCol Shut the fuck you fucking nigger
875131048052629505,@Garfield why did you block class @Idubbbz you nigger
876172476954271744,@Sergeezy11 answer your phone nigger!!!!!
876358485956579328,@TwitchSupport free ma nigger bikers u dumb nigger cucks ur niggers are dumber than alex retards
876279570143510529,@itsthedrugss No wonder you got nigger connection🤷🏾‍♂️
876376064292929537,"@king_caree @gabrielletjames @NotReallyAvien @svpremejuju In your nigger language , ""catch these hands then"""
876497581651746816,@SyyedAaftab what the fuck is your bio? Seriously you dont feel like a Muslim you mother fucker nigger
876910938707841024,@RacistGamers You called me sand nigger multiple times
877263780320882688,@Chaquineitor_ No u buy me SFV nigger
878018109139030016,@NickiDaily Nick Ifeel Ur Miscle Ofcourse U Are A Qeene Lapper Big Up ! Nigger !
878066511407046656,@BarackObama F u nigger
878699121510674432,@uhRazh oi u nigger
878465519749275649,@ascendanceosu u nigGER
878559069480652800,@DaveCullenCF Back of the bus potato nigger know your place!😝
878426298816843776,@Kylestrauss7 @sq_ad @bstsea @CyeeeGo fuck no you dumb nigger
878854268786225152,@KittyHardxoxo I DONT LIKE NIGGERS AND DONT YOU EVER TELL ME TO FUCK A NIGGER YOU HAVE AIDS YOU THINK I BE JOKINH W… https://t.co/1ukdqmpTuK
879238773221052417,@barend_g  why you wanna sleep on @JColeWrld ? Nigger gave a 14minute Shout Out on #NoteToSelf remember?… https://t.co/cC5HlaX5Sx
880300716497276928,@GrgakGames FUCK YOU NIGGER
820290221283516420,@mrfahadsal since u know English i use the british accent and im not racist but is it nigga or nigger ~-~? i googled it but it didnt show ?
820118883944243201,"@RealBenCarson ""Your a field Nigger, Trump let in the House... Your worse than Trump... Disgrace... 🖕🏽🖕🏽🖕🏽"
820778589243183104,"@GopAaron lol niggers really don't care. You're a good nigger tho, id have you in my plantation house for sure 😉 #MAGA"
821821150623911936,@luqozVII nigger do it you can actually do me a complete new one
821934308751507457,@MooseinAmerica you feel so much power in saying nigger 😂😂😂 look at your life. you more focused on black people than you are your own self.
822210646280404994,"@TheJuanWilliams you sir are pure NIGGER Watch Justice Thomas tomorrow. Learn to be a Black Man, Black American"
821899831564189697,@snoop_dog you ugly nigger.foul mouth  i hope Trump cans your ugly face you have no talent  what so ever and after this week u will be pff
822099744654757888,@st_kamikaze :  u go just dey consciously find trouble   Badt nigger
822924516825436160,"@julijuannna @djwillclarke since I have now properly informed u about ""nigger"" means u no longer can b offended w/out admitting stupidity 😉"
822867117749964801,@_Galaxxi_ @SvenSonowoda stfu nigger ur a tower nigger
823310862534451200,"@gerren_jenkins @LUVxISxRAGE @lntrusions Hey Jenkins, why are you so damn ugly 😂😂. Niggers like you disgust me lol"
822995333441585153,"@NYCMayor @BernieSanders Bernie Sanders will be President. How vegance will I receive? I will get louder. Fuck you, you fucking nigger."
823176405743702016,@ramsey_abbott @NineLineApparel @realDonaldTrump nope. how many times you stopped while walking down street &amp; questioned?called a nigger?
824353688160522243,"@adam747474841 @paytriarchy we arent coming to your block, your stupid nigger brain still cant figure it out after 5 days lmao"
824341549848940544,"@THEREALSWIZZZ show my daughter and grandkids that I'm the baddest muthafucka alive. Nigger, you, your stank ass wife and kids need to"
824392204428918784,@Tpwmillard  Get on board the Trump Train you nigger!  He's fag friendly Millard!
824109525141745665,@LexisDANK @dopeboi91614 But you realize the term nigga is originally from the term nigger which was meant for black people right?
824649353025425408,@MyronGaines17 so if someone calls a black person a nigger and they punch the person u don't think they got what they derservrd?
824516943038205952,"@Idubbbz LUL When the word ""Nigger"" makes you cry. https://t.co/KNqa1QjtNr"
824438006236979200,"@louis112797 @KaedenJenkins @Alexsitler kaeden you a good ass person dude . step 🔙, aye run that nigger shit down here to La rightquick"
825040354416029696,"@mel_thegreat ""This is a good lesson that no matter how hard you work you'll always be just a nigger to some white people."" Cont"
825437756352561152,@xFalcaun jokes on you nigger i dont have clips
825192418924376064,@xWoter what the fuck is your discord you gay nigger
825476444591681537,@Bumbleniggerr ah you nigger 😂
825631633839648768,@JoeEardley_ shut up you nigger
825870063278424065,@Lourenneves1 @mxmmy @bradycanoe FYI libtard is another word for Nigger. DO YOUR RESEARCH ON THE OBAMA BAN!!! Ignorance is bliss!
759943917483790337,"@CruisingGallows @RightWingYahoo @GenPhilSheridan @GerryReisen @InaneImperium I think he just called you a ""nigger""..."
760472886331060224,@KEEMSTAR How the fuck can you call yourself a person? Remember when you said Alex was a nigger?
760536249681715201,"@Tumelo_LT @Sylo_DnKL Thyin thiza 😂😪, but ke I trust the touch is still there. After so long nigger you mus'be craving that shit at yo feet"
761595475015368705,@ToBePunished @kbinge @beezy430 @QGotNoRings @12kyle if he called her nigger. This didn't shape that. So even if your Hitler theory is
762067510363500544,@_SunnyBot_ ur fighting a bot you nigger
761991316637188097,@Steveo112562 @jetta_rae @WhoresofYore Man has anyone bother updating you on internettalk? Today we say kill yourself you fucking nigger
761770520119345152,@Nxmber_Four ur fighting a bot you nigger
762199035365191680,@8kldd FUCK YOU IM FUNNY AND ORIGINAL NIGGER
763144658000023552,"@AtomicOD_ shut your nigger ass up, you were on a 4-3 bar, your teammate carried your ashy ass."
762803640079945729,@soekmydick this nigger still believes the holohoax happened @MemesAndAutism why dobt you educate him togepie
762829854479908865,@GloJred hey white ass bitch you look like a nigger in your profile picture 😂😂😂
763372974938296324,@BSMTVx you are shit you nigger
763835476608294912,@theunrealreel @MarkDice @Dbomb54 You spelled nigger wrong.
763958617187885057,@sabrinasslaves Why do you keep retweeting nigger porn?
764234791155863552,@PunishedSnek Gin you nigger
764299156945010689,"@FaZe_Rain if you're reading this , I hope you kys you malicious Persian nigger."
765640780560097280,@KEEMSTAR ur obsessed with leafy u stupid cunt nigger jew
765898759624548352,@SpaceNiggaJesus @karismuhhh   You mad cause her ass is fatter than yours you dirty nigger
766060001265786882,@InfinityWard did you have to use an obnoxious nigger to show off your shitty version of zombies?
766081882953953281,@McJuggerNuggets @pewdiepie fuck you nigger boy
766365216561045504,@Timothy_Jones_ after the fact that you called me a nigger
766412549264842752,@PaulEalyMooney CHECKMATE WHITES SUPREMACISTS PUT YOUR SLAVE/NIGGER ON ALL U OWN PROTEST24/7NIGGAS-WE SLAVES/NIGGERS https://t.co/4FhwWW5MuG
766709069801525248,@ZebraZekora @MewtwoAeon oh. And it looks like you need to learn the definition of nigger and classy too. Shall I get a dictionary for you?
766649980434120705,"@camp_matt why would you ever fight for a country who didn't even respect your rights and humanity. ""No Vietcong ever called me nigger""-MA"
767049055868452865,"@billmon1 You start out in 1954 by saying, ""Nigger, nigger, nigger."" By 1968, you can't say ""nigger"" — that hurts you. Backfires. - Atwater"
767053501855854592,"@ussy11 My nigger, why are you ignoring me."
767512375465435136,@DDandT6 @MaxArtemas @Splodgerydoo @RRKnickerbocker just kys you fucking nigger
767193155380752384,@lame_gina YOU 14 SAYING 13 WEEABOO THICC EDATING 6 BOYS (13-17) AT A TIME NASTY ASS SUBTWEETING  RTING YOURSELF LOOKING GRINGO NIGGER!!!
767799576245903360,@youtubehey WE STILL SLAVES/NIGGERS-PUT YOUR SLAVE/NIGGER ON ALL U OWN CHECKMATE WHITES SUPREMACISTS-PUT UR NIGGER/! https://t.co/StNxVeKctW
768920973747884034,@UsmanZ8 another nigger? Use a paki as ur dp for once
768983108184145920,@sadbuttraddd did you get called a nigger on Xbox live too
768972404299358209,@KINGSA7AN I bet you can smell me with your big nigger nose you dumb idiot I could dox you all right now but it's pointless skids
769466250057617408,"@Replikovic yeah, I know, it's not you, it's them making you looking... Same old stories, ""I'm not racist, they're nigger"""
769717954413867008,@Dddrgn @DJ5540 @YourPalRags @AlbertJ2269 Shut up you NIGGER
770483804964347904,@AdsByFlaherty @rodimusprime when they tell you get down nigger .. When they wait for your dog to come around the corner to shot her ..
770578453649321985,"@IwobiFlick @Arsenal FUCK YOU, YOU NIGGER"
770669075798294528,"@knicholee_ Yep, first they're upset about athletes not steppin up but soon as they do it's ""Stick to sports you nigger!"" Smh."
770703716550897665,"@Spar_Letta what is he saying?all I heard is ""I'm your daddy nigger""😂😂😂😂😂...him and kanye must give me what they smoke😂😂😂"
